SCORES the 	 0.07 0.12 0.1 0.1 0.16 0.74 0.1 0.28 0.38 0.48 0.24 0.74 0.39 0.52 0.71 0.85 0.95 0.95 0.99 1.0 0.06
SCORES was 	 0.04 0.05 0.05 0.07 0.1 0.89 0.1 0.37 0.43 0.62 0.14 0.83 0.6 0.7 0.86 0.96 0.98 0.99 1.0 1.0 0.02
SCORES that 	 0.02 0.03 0.05 0.04 0.09 0.93 0.11 0.33 0.66 0.56 0.17 0.93 0.75 0.7 0.95 0.98 0.99 1.0 1.0 1.0 0.01
SCORES fact 	 0.0 0.01 0.01 0.01 0.02 0.99 0.07 0.32 0.74 0.62 0.09 0.97 0.84 0.85 0.99 0.99 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.01 0.01 0.01 0.03 0.99 0.06 0.41 0.69 0.81 0.06 0.97 0.88 0.87 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.01 0.01 0.02 0.02 0.05 0.99 0.08 0.47 0.82 0.79 0.1 0.98 0.88 0.91 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.01 0.01 0.01 0.04 0.99 0.08 0.24 0.8 0.57 0.06 0.98 0.86 0.83 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.01 0.02 0.01 0.02 0.99 0.1 0.39 0.84 0.8 0.08 0.98 0.91 0.88 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.01 0.01 0.01 0.01 0.04 0.99 0.1 0.42 0.81 0.75 0.07 0.97 0.92 0.86 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.13 0.17 0.15 0.16 0.23 0.74 0.2 0.38 0.5 0.54 0.29 0.76 0.52 0.63 0.76 0.86 0.92 0.94 0.98 0.99 0.09
SCORES by 	 0.04 0.06 0.06 0.06 0.1 0.84 0.13 0.44 0.56 0.58 0.18 0.84 0.65 0.73 0.86 0.96 0.98 0.99 1.0 1.0 0.02
SCORES about 	 0.0 0.01 0.01 0.01 0.04 0.99 0.1 0.34 0.78 0.72 0.08 0.98 0.87 0.82 0.99 1.0 1.0 1.0 1.0 1.0 0.0
