SCORES the 	 0.77 0.91 0.01 0.94 0.98 0.87 0.85 0.78 0.91 0.97 0.99 0.98 0.97 0.97 0.98 0.93 0.95 0.98 1.0 1.0 0.92
SCORES was 	 0.93 0.99 0.04 0.98 1.0 0.99 0.99 0.98 0.98 1.0 1.0 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 0.99
SCORES that 	 0.96 0.99 0.01 0.99 1.0 0.98 0.89 0.97 0.99 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99
SCORES fact 	 1.0 1.0 0.0 0.99 1.0 1.0 0.87 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES information 	 1.0 1.0 0.0 1.0 1.0 1.0 0.97 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES report 	 1.0 1.0 0.0 1.0 1.0 1.0 0.84 0.97 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES belief 	 0.99 1.0 0.0 1.0 1.0 1.0 0.93 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES finding 	 1.0 1.0 0.0 1.0 1.0 1.0 0.97 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES prediction 	 1.0 1.0 0.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES of 	 0.84 0.92 0.05 0.78 0.95 0.92 0.65 0.81 0.91 0.96 0.98 0.97 0.97 0.96 0.96 0.97 0.95 0.98 0.99 1.0 0.92
SCORES by 	 0.95 0.97 0.04 0.97 0.99 0.98 0.57 0.96 0.95 0.99 1.0 0.99 0.99 0.99 0.99 0.99 0.99 1.0 1.0 1.0 0.97
SCORES about 	 1.0 1.0 0.0 0.99 1.0 1.0 0.58 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
