SCORES the 	 0.55 0.59 0.55 0.39 0.42 0.52 0.45 0.53 0.75 0.44 0.4 0.6 0.78 0.63 0.61 0.3 0.31 0.8 0.22 1.0 0.38
SCORES was 	 0.03 1.0 0.49 0.99 0.32 0.01 0.02 0.74 0.09 0.43 0.66 0.43 1.0 0.91 0.99 0.72 0.97 0.96 0.99 1.0 0.22
SCORES who 	 0.0 1.0 0.43 0.99 0.13 0.01 0.2 0.24 0.0 0.99 1.0 0.73 1.0 0.98 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES that 	 0.14 0.75 0.07 0.17 0.04 0.53 0.71 0.62 0.1 1.0 1.0 0.04 0.84 0.63 0.95 0.84 0.03 0.01 0.98 1.0 0.12
SCORES fact 	 0.16 1.0 0.98 0.98 0.8 0.0 0.0 0.59 0.32 0.9 0.94 0.76 1.0 1.0 1.0 0.84 0.92 1.0 1.0 1.0 0.11
SCORES information 	 0.03 1.0 0.1 0.97 0.99 0.0 0.01 0.46 0.91 0.2 0.99 0.77 1.0 0.93 1.0 0.81 0.62 1.0 1.0 1.0 0.25
SCORES report 	 0.01 1.0 0.99 0.89 0.95 0.0 0.0 0.11 0.0 1.0 0.17 0.01 1.0 0.97 1.0 0.99 0.2 1.0 1.0 1.0 0.96
SCORES belief 	 0.41 1.0 0.73 0.95 0.81 0.0 0.64 0.81 0.81 1.0 1.0 0.02 1.0 1.0 1.0 0.02 0.02 0.97 1.0 1.0 0.61
SCORES finding 	 0.01 1.0 0.95 0.98 0.97 0.0 0.0 0.12 0.05 0.9 0.95 0.06 1.0 0.94 1.0 0.01 0.94 0.99 1.0 1.0 0.39
SCORES prediction 	 0.01 1.0 0.96 0.68 0.82 0.0 0.06 0.13 0.0 1.0 0.79 0.04 1.0 1.0 1.0 0.0 0.08 1.0 1.0 1.0 0.0
SCORES of 	 0.31 0.94 0.59 0.89 0.39 0.1 0.07 0.47 0.17 0.23 0.6 0.36 0.99 0.91 0.95 0.45 0.55 0.91 0.95 1.0 0.28
SCORES by 	 0.18 0.98 0.64 0.9 0.59 0.05 0.15 0.52 0.2 0.95 0.9 0.32 0.99 0.94 1.0 0.81 0.95 0.97 0.99 1.0 0.22
SCORES about 	 0.06 1.0 0.99 0.7 0.96 0.0 0.0 0.6 0.04 0.4 0.68 0.49 1.0 0.95 1.0 0.69 0.67 1.0 1.0 1.0 0.15
