SCORES the 	 0.04 0.06 0.01 0.82 0.21 0.0 0.01 0.87 0.0 0.01 0.9 0.05 0.63 0.68 0.98 0.16 0.98 0.99 1.0 1.0 0.0
SCORES was 	 0.0 0.0 0.0 0.7 0.96 0.01 0.0 0.79 0.01 0.0 1.0 0.01 0.85 0.25 0.99 0.99 0.99 1.0 1.0 1.0 0.0
SCORES who 	 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES that 	 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.99 0.01 0.0 1.0 0.0 0.99 0.96 1.0 0.98 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.98 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.99 0.0 0.0 1.0 0.0 0.99 1.0 1.0 0.99 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.01 0.0 1.0 0.0 0.92 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.01 0.0 1.0 0.0 0.95 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.94 0.0 0.0 1.0 0.0 0.85 0.99 1.0 0.99 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.03 0.04 0.01 0.49 0.86 0.02 0.03 0.5 0.03 0.01 0.93 0.02 0.26 0.6 0.96 0.78 0.96 0.99 0.99 1.0 0.0
SCORES by 	 0.0 0.0 0.0 0.99 0.99 0.0 0.01 0.08 0.0 0.0 0.99 0.0 0.74 0.84 1.0 0.94 1.0 1.0 1.0 1.0 0.0
SCORES about 	 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.99 0.0 0.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
