SCORES the 	 0.09 0.51 0.97 0.86 0.22 0.97 0.97 0.96 0.7 0.86 0.98 0.96 0.99 0.95 0.96 0.98 0.97 0.99 1.0 1.0 0.07
SCORES was 	 0.01 0.8 1.0 0.99 0.7 1.0 0.99 0.98 0.64 0.97 1.0 0.99 1.0 1.0 0.99 1.0 0.99 1.0 1.0 1.0 0.04
SCORES that 	 0.01 0.88 1.0 0.99 0.79 1.0 1.0 1.0 0.83 0.96 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.02
SCORES fact 	 0.0 0.98 1.0 1.0 0.2 1.0 1.0 1.0 0.86 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.99 1.0 1.0 0.63 1.0 1.0 1.0 0.87 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 1.0 1.0 1.0 0.72 1.0 1.0 1.0 0.87 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.98 1.0 1.0 0.35 1.0 1.0 1.0 0.81 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 1.0 1.0 1.0 0.3 1.0 1.0 1.0 0.79 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.99 1.0 1.0 0.51 1.0 1.0 1.0 0.91 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.11 0.61 0.95 0.89 0.35 0.9 0.91 0.9 0.67 0.82 0.94 0.94 0.98 0.93 0.89 0.93 0.96 0.98 0.99 1.0 0.11
SCORES by 	 0.02 0.87 0.99 0.98 0.57 0.99 0.99 0.99 0.5 0.98 1.0 1.0 1.0 1.0 0.98 0.99 1.0 1.0 1.0 1.0 0.03
SCORES about 	 0.0 0.99 1.0 1.0 0.76 1.0 1.0 1.0 0.86 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
