SCORES the 	 0.66 0.54 0.52 0.55 0.53 0.8 0.62 0.74 0.89 0.62 0.47 0.68 0.33 0.49 0.56 0.31 0.3 0.81 0.31 0.99 0.46
SCORES was 	 1.0 0.71 0.43 0.33 0.37 0.99 0.0 1.0 1.0 0.0 1.0 1.0 0.01 1.0 1.0 0.9 0.19 1.0 0.98 1.0 0.01
SCORES who 	 1.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.29
SCORES that 	 1.0 0.01 0.03 1.0 0.0 1.0 0.0 1.0 0.01 0.0 1.0 1.0 0.0 1.0 0.97 0.58 0.0 1.0 0.99 1.0 0.28
SCORES fact 	 1.0 1.0 0.58 0.06 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.98 0.06 1.0 0.99 1.0 0.0
SCORES information 	 1.0 1.0 0.57 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.95 0.91 1.0 0.07 1.0 0.01
SCORES report 	 1.0 0.91 0.34 0.99 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.99 0.01 1.0 1.0 1.0 0.0
SCORES belief 	 1.0 0.01 1.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 0.0
SCORES finding 	 1.0 1.0 0.43 0.02 1.0 0.97 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.96 0.09 1.0 1.0 1.0 0.0
SCORES prediction 	 1.0 1.0 0.01 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 0.94 1.0 0.99 1.0 0.0
SCORES of 	 0.24 0.69 0.91 0.59 0.69 0.99 0.02 1.0 0.98 0.04 0.99 1.0 0.06 1.0 0.98 0.74 0.06 1.0 0.92 1.0 0.16
SCORES by 	 1.0 0.96 0.86 0.01 0.99 0.64 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.9 0.57 1.0 0.99 1.0 0.01
SCORES about 	 1.0 0.96 0.94 0.0 1.0 0.05 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.99 0.9 1.0 1.0 1.0 0.0
