SCORES the 	 0.0 0.02 0.01 0.52 0.82 0.02 0.01 0.98 0.0 1.0 0.79 0.16 0.12 0.06 0.27 0.99 0.99 1.0 1.0 1.0 0.06
SCORES was 	 0.0 0.17 0.0 0.98 1.0 0.01 0.0 1.0 0.0 1.0 0.98 0.94 0.88 0.97 0.02 1.0 1.0 1.0 1.0 1.0 0.0
SCORES that 	 0.0 0.05 0.0 0.99 0.99 0.01 0.0 1.0 0.0 1.0 0.98 0.93 0.99 0.96 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 0.0 0.15 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.99 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.03 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.97 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.01 0.0 1.0 1.0 0.01 0.0 1.0 0.0 1.0 1.0 0.98 1.0 0.99 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.02 0.0 1.0 0.98 0.0 0.0 1.0 0.01 1.0 1.0 0.99 1.0 1.0 0.01 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.01 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.07 0.0 1.0 1.0 0.0 0.0 1.0 0.01 1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.01 0.06 0.02 0.86 0.75 0.05 0.02 0.98 0.01 0.97 0.92 0.66 0.78 0.62 0.18 0.99 0.94 1.0 1.0 1.0 0.06
SCORES by 	 0.0 0.01 0.0 0.99 0.9 0.03 0.0 0.99 0.0 0.93 0.94 0.87 0.72 0.97 0.07 1.0 0.99 1.0 1.0 1.0 0.01
SCORES about 	 0.0 0.04 0.0 1.0 0.98 0.01 0.0 1.0 0.0 1.0 1.0 0.95 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
