SCORES the 	 0.59 0.7 0.37 0.37 0.78 0.55 0.33 0.58 0.54 0.5 0.54 0.54 0.66 0.49 0.95 0.32 0.45 0.72 0.65 0.99 0.49
SCORES was 	 0.63 0.35 0.59 0.63 0.4 0.57 0.65 0.65 0.51 0.64 0.73 0.61 0.72 0.69 1.0 0.58 0.58 0.83 0.98 1.0 0.7
SCORES that 	 0.78 0.59 0.78 0.51 0.52 0.43 0.65 0.89 0.43 0.91 0.16 0.39 0.19 0.21 1.0 0.35 0.02 0.04 0.98 1.0 0.47
SCORES fact 	 0.54 0.43 0.37 0.6 0.57 0.71 0.57 0.46 0.21 0.45 0.6 0.66 0.5 0.67 1.0 0.71 0.75 0.95 1.0 1.0 0.78
SCORES information 	 0.79 0.41 0.5 0.6 0.78 0.46 0.55 0.79 0.38 0.46 0.49 0.68 0.69 0.59 1.0 0.69 0.77 0.95 1.0 1.0 0.82
SCORES report 	 0.79 0.43 0.71 0.46 0.68 0.82 0.25 0.33 0.7 0.37 0.53 0.5 0.72 0.72 1.0 0.66 0.35 0.97 1.0 1.0 0.71
SCORES belief 	 0.83 0.28 0.73 0.52 0.75 0.24 0.36 0.36 0.42 0.27 0.33 0.64 0.65 0.65 1.0 0.63 0.46 0.98 1.0 1.0 0.85
SCORES finding 	 0.82 0.39 0.69 0.44 0.6 0.53 0.35 0.53 0.31 0.3 0.47 0.52 0.49 0.61 1.0 0.56 0.27 0.7 1.0 1.0 0.65
SCORES prediction 	 0.87 0.71 0.62 0.62 0.7 0.37 0.8 0.54 0.16 0.32 0.52 0.48 0.88 0.53 1.0 0.6 0.61 0.91 1.0 1.0 0.56
SCORES of 	 0.52 0.54 0.44 0.57 0.53 0.48 0.39 0.42 0.37 0.36 0.52 0.66 0.63 0.53 0.97 0.62 0.61 0.72 0.9 0.99 0.56
SCORES by 	 0.51 0.65 0.55 0.62 0.53 0.6 0.42 0.4 0.45 0.49 0.35 0.68 0.6 0.65 1.0 0.73 0.66 0.81 0.98 1.0 0.58
SCORES about 	 0.74 0.24 0.66 0.54 0.48 0.83 0.72 0.48 0.72 0.61 0.46 0.64 0.66 0.63 1.0 0.61 0.5 0.92 1.0 1.0 0.73
