SCORES the 	 0.07 0.04 0.05 0.79 0.92 0.77 0.39 0.06 0.64 0.11 0.44 0.68 0.87 0.94 0.93 0.98 0.98 0.98 1.0 1.0 0.05
SCORES was 	 0.1 0.04 0.05 0.68 0.99 0.67 0.86 0.06 0.97 0.06 0.96 0.95 0.95 0.96 0.98 0.99 1.0 1.0 1.0 1.0 0.01
SCORES that 	 0.0 0.02 0.02 0.97 1.0 0.98 0.86 0.04 0.98 0.07 0.95 0.98 0.99 0.99 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 0.02 0.0 0.02 0.98 1.0 0.99 0.96 0.08 0.99 0.08 0.98 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.01 0.01 0.89 1.0 0.99 0.98 0.26 0.99 0.09 0.97 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.0 0.0 0.99 1.0 1.0 0.98 0.01 1.0 0.05 0.99 1.0 0.98 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.0 0.0 1.0 1.0 1.0 0.98 0.03 1.0 0.1 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.01 0.01 0.97 1.0 0.99 0.98 0.05 0.99 0.1 0.99 1.0 0.98 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.0 0.0 0.97 1.0 1.0 0.96 0.01 1.0 0.01 0.99 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.07 0.1 0.07 0.65 0.95 0.73 0.75 0.13 0.72 0.15 0.52 0.7 0.83 0.91 0.88 0.97 0.96 0.95 0.99 1.0 0.06
SCORES by 	 0.08 0.02 0.03 0.85 0.99 0.92 0.79 0.18 0.84 0.17 0.67 0.93 0.87 0.98 0.97 1.0 0.99 1.0 1.0 1.0 0.01
SCORES about 	 0.0 0.01 0.02 0.85 1.0 0.99 0.97 0.04 0.99 0.06 0.99 0.99 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
