SCORES the 	 0.05 0.06 0.06 0.15 0.09 0.09 0.08 0.04 0.54 0.64 0.04 0.58 0.8 0.78 0.94 0.86 0.93 0.98 0.99 1.0 0.07
SCORES was 	 0.01 0.01 0.02 0.11 0.04 0.04 0.06 0.01 0.71 0.86 0.02 0.82 0.91 0.88 0.98 0.96 0.98 0.99 1.0 1.0 0.02
SCORES that 	 0.01 0.01 0.02 0.09 0.03 0.02 0.05 0.01 0.74 0.91 0.02 0.9 0.93 0.97 0.99 0.98 0.98 1.0 1.0 1.0 0.01
SCORES fact 	 0.0 0.0 0.0 0.02 0.01 0.01 0.02 0.0 0.89 0.97 0.0 0.97 0.99 0.99 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.0 0.0 0.02 0.0 0.0 0.01 0.0 0.92 0.96 0.0 0.96 0.99 0.99 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.0 0.0 0.01 0.0 0.0 0.02 0.0 0.89 0.98 0.0 0.97 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.0 0.0 0.04 0.01 0.01 0.02 0.0 0.92 0.99 0.0 0.97 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.0 0.0 0.01 0.0 0.0 0.01 0.0 0.77 0.97 0.0 0.99 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.0 0.0 0.03 0.01 0.01 0.03 0.0 0.88 0.99 0.0 0.99 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.12 0.11 0.12 0.19 0.16 0.14 0.16 0.09 0.49 0.59 0.08 0.66 0.72 0.73 0.9 0.84 0.86 0.93 0.97 0.99 0.11
SCORES by 	 0.04 0.04 0.03 0.12 0.08 0.08 0.07 0.03 0.68 0.56 0.04 0.86 0.9 0.91 0.97 0.95 0.97 0.99 1.0 1.0 0.06
SCORES about 	 0.0 0.0 0.0 0.05 0.01 0.01 0.02 0.0 0.82 0.91 0.01 0.94 0.98 0.99 1.0 0.99 1.0 1.0 1.0 1.0 0.0
