SCORES the 	 0.02 0.01 0.01 0.07 0.51 0.01 0.03 0.64 0.93 0.76 0.18 0.14 0.73 0.96 0.93 0.8 0.99 0.98 1.0 1.0 0.06
SCORES was 	 0.0 0.01 0.0 0.21 0.96 0.0 0.01 0.85 0.55 0.95 0.44 0.85 0.4 1.0 0.99 0.95 1.0 1.0 1.0 1.0 0.01
SCORES that 	 0.01 0.0 0.01 0.03 0.98 0.0 0.01 0.81 0.65 0.99 0.67 0.48 0.99 1.0 0.99 0.99 1.0 1.0 1.0 1.0 0.06
SCORES fact 	 0.0 0.0 0.0 0.07 1.0 0.0 0.0 0.99 0.93 1.0 0.92 0.7 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.01
SCORES information 	 0.0 0.0 0.0 0.11 0.99 0.0 0.0 0.98 0.94 1.0 0.71 0.8 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.0 0.0 0.06 0.99 0.0 0.0 0.99 0.79 0.99 0.86 0.47 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.0 0.0 0.18 1.0 0.0 0.0 0.99 0.78 1.0 0.93 0.84 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.0 0.0 0.15 1.0 0.0 0.0 0.96 0.8 1.0 0.79 0.29 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.01
SCORES prediction 	 0.0 0.0 0.0 0.0 0.99 0.0 0.0 0.98 0.52 1.0 0.96 0.84 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.18 0.06 0.02 0.38 0.84 0.02 0.07 0.69 0.57 0.78 0.28 0.45 0.82 0.94 0.92 0.91 0.97 0.98 0.99 1.0 0.13
SCORES by 	 0.03 0.01 0.01 0.17 0.97 0.0 0.03 0.64 0.86 0.97 0.49 0.16 0.99 0.99 0.98 0.96 1.0 1.0 1.0 1.0 0.09
SCORES about 	 0.0 0.0 0.0 0.2 0.99 0.0 0.0 0.95 0.83 0.99 0.64 0.64 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
