SCORES the 	 0.99 0.02 0.01 1.0 0.05 1.0 0.0 1.0 0.22 0.98 0.85 0.99 0.01 1.0 0.97 1.0 0.96 1.0 1.0 1.0 0.02
SCORES was 	 1.0 0.0 0.0 1.0 0.05 1.0 0.0 1.0 0.28 1.0 0.6 1.0 0.01 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES that 	 1.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.05 1.0 1.0 1.0 0.02 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 1.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.61 1.0 0.96 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 1.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.94 1.0 0.99 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 1.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.9 1.0 0.88 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 1.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.95 1.0 0.99 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 1.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.46 1.0 0.95 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 1.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.63 1.0 0.98 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.97 0.26 0.0 1.0 0.12 0.99 0.35 1.0 0.2 0.99 0.32 0.99 0.03 0.99 0.99 0.99 0.95 1.0 0.99 1.0 0.03
SCORES by 	 1.0 0.0 0.0 1.0 0.01 1.0 0.0 1.0 0.03 1.0 0.94 1.0 0.01 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES about 	 1.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.56 1.0 0.97 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
