SCORES the 	 0.07 0.11 0.11 0.07 0.57 0.06 0.05 0.2 0.46 0.77 0.39 0.23 0.61 0.89 0.76 0.84 0.95 0.97 0.99 1.0 0.08
SCORES was 	 0.03 0.04 0.08 0.04 0.83 0.03 0.03 0.31 0.77 0.89 0.54 0.24 0.81 0.97 0.92 0.95 0.99 0.99 1.0 1.0 0.02
SCORES who 	 0.0 0.0 0.01 0.0 0.92 0.0 0.0 0.17 0.88 0.98 0.76 0.35 0.96 0.99 0.98 0.99 1.0 1.0 1.0 1.0 0.0
SCORES that 	 0.01 0.01 0.04 0.02 0.76 0.01 0.01 0.27 0.87 0.94 0.61 0.31 0.87 0.98 0.97 0.97 1.0 1.0 1.0 1.0 0.01
SCORES fact 	 0.0 0.0 0.01 0.0 0.97 0.0 0.01 0.25 0.88 0.99 0.86 0.4 0.98 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.0 0.01 0.0 0.93 0.0 0.0 0.22 0.71 0.98 0.77 0.41 0.97 0.99 0.99 0.99 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.0 0.01 0.0 0.82 0.0 0.0 0.19 0.86 0.99 0.86 0.28 0.96 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.0 0.01 0.01 0.97 0.0 0.01 0.33 0.87 0.99 0.96 0.37 0.99 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.0 0.01 0.01 0.95 0.0 0.0 0.47 0.84 0.98 0.83 0.54 0.97 1.0 0.99 0.99 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.0 0.0 0.0 0.97 0.0 0.0 0.34 0.78 0.98 0.87 0.19 0.97 1.0 0.99 0.99 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.09 0.09 0.13 0.11 0.61 0.09 0.08 0.23 0.45 0.77 0.5 0.21 0.71 0.88 0.79 0.86 0.95 0.95 0.98 0.99 0.08
SCORES by 	 0.02 0.03 0.06 0.04 0.76 0.02 0.06 0.23 0.64 0.91 0.42 0.24 0.84 0.94 0.9 0.93 0.99 0.99 1.0 1.0 0.02
SCORES about 	 0.0 0.0 0.01 0.01 0.94 0.0 0.0 0.12 0.84 0.99 0.9 0.21 0.93 1.0 0.99 0.99 1.0 1.0 1.0 1.0 0.0
