SCORES the 	 0.18 0.7 0.51 0.64 0.68 0.76 0.5 0.76 0.9 0.67 0.62 0.67 0.52 0.68 0.74 0.22 0.25 0.83 0.35 1.0 0.57
SCORES was 	 0.15 0.53 0.48 0.9 0.89 0.77 0.21 0.9 0.94 0.71 0.72 1.0 0.56 0.8 0.59 0.8 0.58 0.91 0.89 1.0 0.66
SCORES who 	 0.56 0.93 0.94 0.89 0.66 1.0 0.97 0.42 1.0 0.79 0.99 0.99 0.92 0.99 0.93 0.99 1.0 0.21 0.97 1.0 0.61
SCORES that 	 0.65 0.58 0.9 0.75 0.44 0.88 0.46 0.79 0.67 0.95 0.79 0.92 0.13 0.17 0.98 0.68 0.02 0.0 0.88 1.0 0.48
SCORES fact 	 0.17 0.13 0.55 1.0 0.64 0.94 0.19 0.81 0.83 0.29 0.76 1.0 0.08 0.24 0.89 0.32 0.15 0.94 0.68 1.0 0.48
SCORES information 	 0.16 0.06 0.03 0.96 0.81 0.82 0.01 0.38 0.3 0.18 0.34 1.0 0.1 0.15 0.55 0.98 0.83 0.35 0.81 1.0 0.05
SCORES report 	 0.11 0.04 0.08 1.0 0.25 0.81 0.83 0.06 0.99 0.72 0.89 1.0 0.27 0.92 0.86 0.06 0.05 0.98 0.9 1.0 0.48
SCORES belief 	 0.02 0.1 0.98 0.3 0.96 0.76 0.07 0.6 0.97 0.1 0.06 1.0 0.76 0.98 0.03 0.8 0.01 0.01 0.8 1.0 0.94
SCORES finding 	 0.61 0.29 0.74 0.96 0.74 0.76 0.47 0.52 0.98 0.86 0.96 1.0 0.41 0.6 0.81 0.89 0.12 0.92 0.97 1.0 0.39
SCORES prediction 	 0.07 0.97 0.95 0.71 0.98 0.94 0.98 0.5 1.0 1.0 0.99 1.0 0.92 0.96 0.94 0.55 0.04 1.0 0.81 1.0 0.98
SCORES of 	 0.39 0.34 0.42 0.44 0.75 0.81 0.26 0.78 0.46 0.7 0.73 0.95 0.43 0.37 0.81 0.65 0.72 0.75 0.8 1.0 0.45
SCORES by 	 0.13 0.43 0.51 0.92 0.88 0.69 0.19 0.51 0.88 0.57 0.53 1.0 0.77 0.69 0.79 0.7 0.61 0.73 0.91 1.0 0.32
SCORES about 	 0.04 0.37 0.88 0.99 0.92 0.88 0.31 0.27 0.78 0.59 0.67 1.0 0.76 0.79 0.84 0.84 0.12 0.91 0.97 1.0 0.07
