SCORES the 	 0.05 0.41 0.33 0.25 0.32 0.28 0.45 0.13 0.51 0.44 0.39 0.54 0.16 0.23 0.3 0.04 0.08 0.83 0.09 1.0 0.16
SCORES was 	 0.0 0.01 0.07 0.17 0.04 0.02 0.26 0.01 0.07 0.85 0.29 0.66 0.02 0.9 0.98 0.08 0.15 0.92 0.58 1.0 0.01
SCORES who 	 0.0 0.0 0.96 0.62 0.94 0.23 0.84 0.68 0.06 1.0 0.91 0.5 0.94 0.99 0.02 0.77 0.13 0.12 0.99 1.0 0.01
SCORES that 	 0.0 0.26 0.51 0.32 0.14 0.25 0.19 0.09 0.33 0.98 0.92 0.95 0.04 0.0 0.04 0.01 0.0 0.0 0.98 1.0 0.11
SCORES fact 	 0.0 0.0 0.1 0.01 0.01 0.01 0.48 0.0 0.01 0.82 0.01 0.27 0.01 0.67 0.45 0.03 0.01 0.96 0.9 1.0 0.0
SCORES information 	 0.0 0.0 0.09 0.06 0.0 0.0 0.06 0.0 0.0 0.32 0.04 0.09 0.02 0.8 0.36 0.03 0.06 0.12 0.96 1.0 0.0
SCORES report 	 0.0 0.0 0.35 0.01 0.04 0.01 0.19 0.0 0.01 0.99 0.08 0.15 0.02 0.04 0.06 0.18 0.02 0.46 0.96 1.0 0.0
SCORES belief 	 0.0 0.0 0.15 0.05 0.04 0.02 0.21 0.02 0.05 1.0 0.98 0.74 0.01 0.58 0.99 0.61 0.78 0.77 0.94 1.0 0.01
SCORES finding 	 0.0 0.0 0.07 0.03 0.02 0.01 0.26 0.0 0.04 0.93 0.7 0.31 0.03 0.43 0.92 0.38 0.09 0.85 0.92 1.0 0.0
SCORES prediction 	 0.0 0.0 0.45 0.0 0.01 0.0 0.32 0.0 0.0 0.93 0.02 0.33 0.0 0.01 0.01 0.0 0.0 0.93 0.94 1.0 0.0
SCORES of 	 0.0 0.11 0.21 0.06 0.11 0.05 0.14 0.01 0.09 0.46 0.06 0.21 0.02 0.28 0.01 0.01 0.02 0.69 0.8 1.0 0.03
SCORES by 	 0.0 0.04 0.57 0.03 0.06 0.08 0.33 0.01 0.01 0.52 0.2 0.19 0.05 0.2 0.01 0.01 0.02 0.54 0.92 1.0 0.01
SCORES about 	 0.0 0.0 0.09 0.03 0.01 0.0 0.13 0.0 0.01 0.38 0.05 0.41 0.01 0.74 0.47 0.02 0.03 0.63 0.93 1.0 0.0
