SCORES the 	 0.45 0.57 0.6 0.45 0.67 0.69 0.66 0.55 0.46 0.56 0.58 0.62 0.56 0.68 0.64 0.47 0.47 0.69 0.37 1.0 0.62
SCORES was 	 0.32 0.75 0.41 0.08 0.64 0.76 0.8 0.46 0.47 0.61 0.97 0.54 0.49 0.76 0.72 0.39 0.55 1.0 0.98 1.0 0.83
SCORES who 	 0.98 0.25 0.42 0.69 0.37 0.96 0.72 0.26 0.43 0.65 0.43 0.21 0.96 1.0 0.98 0.94 0.99 1.0 1.0 1.0 0.91
SCORES that 	 0.28 0.62 0.5 0.22 0.38 0.71 0.93 0.64 0.67 0.92 0.96 0.64 0.14 0.46 0.88 0.71 0.05 0.98 0.98 1.0 0.76
SCORES fact 	 0.03 0.67 0.24 0.07 0.51 0.34 0.77 0.23 0.27 0.62 0.95 0.6 0.82 0.93 0.64 0.16 0.89 1.0 0.99 1.0 0.71
SCORES information 	 0.16 0.46 0.75 0.07 0.92 0.74 0.78 0.23 0.91 0.87 0.95 0.88 0.48 0.93 0.71 0.57 0.92 1.0 1.0 1.0 0.8
SCORES report 	 0.16 0.15 0.24 0.16 0.92 0.91 0.97 0.71 0.93 0.63 1.0 0.82 0.94 0.59 0.32 0.9 0.45 1.0 1.0 1.0 0.8
SCORES belief 	 0.71 0.45 0.02 0.02 0.97 0.94 0.59 0.86 0.64 0.82 0.86 0.71 0.93 0.77 0.57 0.26 0.29 1.0 0.99 1.0 0.96
SCORES finding 	 0.33 0.66 0.08 0.05 0.9 0.91 0.8 0.14 0.71 0.72 0.98 0.84 0.86 0.67 0.63 0.21 0.52 1.0 1.0 1.0 0.65
SCORES prediction 	 0.03 0.52 0.3 0.04 0.89 0.99 0.96 0.33 0.52 0.98 1.0 0.58 0.88 0.98 0.44 0.05 0.33 1.0 1.0 1.0 0.98
SCORES of 	 0.34 0.6 0.56 0.25 0.67 0.55 0.77 0.29 0.59 0.71 0.74 0.64 0.41 0.7 0.64 0.67 0.79 0.95 0.88 1.0 0.62
SCORES by 	 0.34 0.46 0.36 0.2 0.6 0.59 0.75 0.47 0.55 0.61 0.88 0.7 0.8 0.77 0.65 0.56 0.72 1.0 0.96 1.0 0.54
SCORES about 	 0.05 0.79 0.55 0.02 0.66 0.44 0.69 0.67 0.86 0.33 0.97 0.61 0.91 0.45 0.61 0.46 0.21 1.0 1.0 1.0 0.68
