SCORES the 	 0.58 0.79 0.91 0.63 0.64 0.81 0.73 0.78 0.61 0.52 0.67 0.44 0.78 0.44 0.82 0.25 0.61 0.82 0.37 1.0 0.47
SCORES was 	 0.47 0.0 1.0 0.7 0.98 0.09 0.11 0.67 0.63 0.38 0.73 0.67 0.35 0.66 0.98 0.88 0.34 0.36 0.98 1.0 0.08
SCORES who 	 1.0 1.0 1.0 0.99 1.0 1.0 0.99 0.76 0.95 0.85 1.0 0.8 1.0 0.92 1.0 0.88 0.99 1.0 1.0 1.0 0.15
SCORES that 	 0.8 0.81 0.6 0.95 0.63 0.75 0.86 0.19 0.48 0.85 0.97 0.84 0.24 0.09 0.87 0.68 0.04 0.03 0.93 0.99 0.58
SCORES fact 	 0.95 0.75 1.0 0.72 1.0 0.96 0.31 0.34 0.78 0.42 0.99 0.57 0.04 0.72 1.0 0.93 0.97 0.98 1.0 1.0 0.01
SCORES information 	 1.0 0.91 1.0 1.0 1.0 0.86 0.99 0.81 0.99 0.43 0.77 0.66 0.86 0.67 1.0 0.85 0.2 0.37 0.95 1.0 0.04
SCORES report 	 1.0 0.55 1.0 0.59 1.0 1.0 0.33 0.87 1.0 0.97 0.76 0.56 0.12 0.82 1.0 0.98 0.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.98 0.08 1.0 1.0 0.98 0.96 1.0 1.0 0.99 0.0 0.98 0.02 1.0 0.72 1.0 0.27 0.0 0.98 0.99 1.0 0.26
SCORES finding 	 0.98 0.96 1.0 0.87 1.0 0.82 0.79 0.97 0.12 0.76 0.98 0.07 0.78 0.68 1.0 0.96 0.51 0.99 0.95 1.0 0.2
SCORES prediction 	 0.93 0.85 1.0 1.0 1.0 1.0 0.0 0.04 0.06 0.53 1.0 0.19 0.0 0.72 1.0 0.85 0.0 1.0 1.0 1.0 0.99
SCORES of 	 0.99 0.54 1.0 0.7 0.96 0.81 0.64 0.49 0.66 0.82 0.78 0.58 0.79 0.54 0.98 0.84 0.64 0.86 0.89 1.0 0.17
SCORES by 	 0.97 0.58 1.0 0.67 1.0 0.65 0.78 0.32 0.91 0.65 0.81 0.65 0.91 0.75 1.0 0.94 0.44 0.75 0.98 1.0 0.02
SCORES about 	 0.49 0.49 1.0 0.81 1.0 0.74 0.32 0.19 0.64 0.71 0.87 0.28 0.62 0.97 1.0 0.87 0.86 1.0 0.97 1.0 0.03
