SCORES the 	 0.07 0.09 0.06 0.17 0.18 0.3 0.05 0.58 0.68 0.17 0.19 0.68 0.86 0.91 0.86 0.85 0.81 0.98 0.99 1.0 0.05
SCORES was 	 0.04 0.09 0.03 0.27 0.17 0.39 0.02 0.46 0.93 0.12 0.11 0.91 0.97 0.98 0.97 0.95 0.98 1.0 1.0 1.0 0.01
SCORES that 	 0.05 0.04 0.01 0.04 0.09 0.49 0.01 0.79 0.88 0.11 0.72 0.85 0.95 0.99 0.97 0.97 0.96 1.0 1.0 1.0 0.01
SCORES fact 	 0.0 0.01 0.0 0.01 0.02 0.54 0.0 0.85 0.99 0.01 0.03 0.96 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.02 0.0 0.05 0.03 0.53 0.0 0.85 0.99 0.01 0.03 0.98 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.01 0.03 0.0 0.07 0.04 0.8 0.0 0.83 0.99 0.02 0.05 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.01 0.0 0.04 0.04 0.46 0.0 0.88 0.99 0.02 0.05 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.01 0.03 0.0 0.05 0.05 0.87 0.01 0.87 0.99 0.03 0.09 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.02 0.0 0.06 0.04 0.54 0.0 0.72 0.99 0.02 0.05 0.98 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.12 0.15 0.13 0.19 0.23 0.4 0.08 0.59 0.7 0.18 0.23 0.64 0.75 0.87 0.82 0.87 0.87 0.97 0.98 0.99 0.08
SCORES by 	 0.03 0.05 0.03 0.12 0.08 0.31 0.03 0.56 0.9 0.09 0.15 0.87 0.95 0.98 0.96 0.96 0.96 1.0 1.0 1.0 0.02
SCORES about 	 0.01 0.01 0.0 0.02 0.03 0.68 0.0 0.8 0.98 0.02 0.02 0.96 0.98 1.0 0.99 0.99 0.99 1.0 1.0 1.0 0.0
