SCORES the 	 0.47 0.73 0.6 0.43 0.62 0.51 0.54 0.56 0.68 0.57 0.45 0.79 0.61 0.59 0.67 0.22 0.68 0.84 0.56 1.0 0.57
SCORES was 	 0.14 0.78 0.33 0.54 0.69 0.82 0.43 0.62 0.93 0.07 0.45 0.42 0.79 0.46 0.49 0.81 0.85 0.84 1.0 1.0 0.29
SCORES who 	 0.2 0.98 0.22 0.1 1.0 0.96 0.72 0.36 0.23 0.17 0.27 0.9 0.99 0.98 0.67 0.97 1.0 0.99 1.0 1.0 0.6
SCORES that 	 0.78 0.95 0.36 0.49 0.17 0.87 0.32 0.15 0.63 0.56 0.77 0.77 0.27 0.4 0.24 0.9 0.06 0.02 0.99 1.0 0.39
SCORES fact 	 0.11 0.96 0.84 0.27 0.88 0.05 0.08 0.64 0.97 0.05 0.26 0.57 0.95 0.19 0.01 0.77 0.91 0.8 1.0 1.0 0.1
SCORES information 	 0.02 1.0 0.05 0.06 0.97 0.91 0.02 0.89 0.95 0.02 0.04 0.16 0.61 0.34 0.01 0.98 0.95 0.96 1.0 1.0 0.03
SCORES report 	 0.1 0.4 0.89 0.02 0.14 0.02 0.14 0.44 1.0 0.82 0.03 0.09 0.63 0.17 0.74 0.93 0.06 0.99 1.0 1.0 0.72
SCORES belief 	 0.04 1.0 0.19 0.32 0.97 0.94 0.02 1.0 0.99 0.66 0.27 0.22 0.47 0.43 0.06 0.83 0.16 0.99 1.0 1.0 0.83
SCORES finding 	 0.22 1.0 0.74 0.65 0.98 0.07 0.04 0.47 0.99 0.49 0.67 0.69 0.85 0.55 0.37 0.99 0.4 0.98 1.0 1.0 0.39
SCORES prediction 	 0.82 0.89 0.05 0.72 0.76 1.0 0.99 0.95 1.0 0.18 0.24 0.03 0.85 0.0 0.87 1.0 0.24 1.0 1.0 1.0 0.01
SCORES of 	 0.38 0.57 0.38 0.58 0.16 0.58 0.35 0.65 0.84 0.25 0.37 0.6 0.38 0.47 0.65 0.65 0.56 0.67 0.95 1.0 0.47
SCORES by 	 0.44 0.85 0.27 0.41 0.29 0.42 0.26 0.57 0.89 0.13 0.13 0.78 0.89 0.51 0.23 0.52 0.84 0.79 0.99 1.0 0.15
SCORES about 	 0.02 0.82 0.24 0.43 0.22 0.33 0.03 0.95 1.0 0.01 0.2 0.06 0.85 0.16 0.06 0.89 0.72 0.89 1.0 1.0 0.86
