SCORES the 	 0.35 0.41 0.34 0.52 0.38 0.28 0.29 0.36 0.39 0.34 0.28 0.59 0.18 0.5 0.52 0.11 0.27 0.6 0.08 1.0 0.33
SCORES was 	 0.06 0.17 0.06 0.28 0.25 0.15 0.33 0.22 0.17 0.09 0.41 0.41 0.01 0.36 0.38 0.39 0.44 0.41 0.76 1.0 0.19
SCORES who 	 0.04 0.06 0.01 0.67 0.81 0.86 0.26 0.11 0.47 0.64 0.98 0.23 0.67 1.0 0.96 0.21 0.97 0.0 0.99 1.0 0.34
SCORES that 	 0.36 0.79 0.53 0.77 0.3 0.72 0.64 0.3 0.49 0.56 0.95 0.6 0.15 0.27 0.17 0.23 0.02 0.01 0.62 1.0 0.33
SCORES fact 	 0.12 0.12 0.21 0.42 0.16 0.05 0.05 0.05 0.12 0.07 0.06 0.37 0.01 0.62 0.24 0.63 0.45 0.79 0.89 1.0 0.28
SCORES information 	 0.22 0.03 0.05 0.71 0.76 0.27 0.15 0.05 0.1 0.15 0.1 0.3 0.0 0.43 0.06 0.23 0.25 0.9 0.88 1.0 0.3
SCORES report 	 0.21 0.12 0.31 0.53 0.36 0.22 0.42 0.05 0.66 0.08 0.33 0.03 0.0 0.92 0.23 0.46 0.13 0.96 0.82 1.0 0.28
SCORES belief 	 0.05 0.07 0.25 0.77 0.33 0.02 0.96 0.22 0.22 0.03 0.36 0.43 0.05 0.96 0.01 0.84 0.21 0.05 0.98 1.0 0.09
SCORES finding 	 0.07 0.05 0.07 0.63 0.23 0.2 0.09 0.06 0.08 0.09 0.44 0.03 0.02 0.95 0.15 0.73 0.04 0.5 0.74 1.0 0.22
SCORES prediction 	 0.08 0.07 0.21 0.45 0.08 0.03 0.77 0.04 0.68 0.03 0.26 0.07 0.0 0.97 0.26 0.13 0.03 0.81 0.94 1.0 0.21
SCORES of 	 0.2 0.12 0.19 0.33 0.26 0.23 0.21 0.2 0.22 0.24 0.14 0.32 0.04 0.19 0.18 0.33 0.2 0.68 0.73 1.0 0.37
SCORES by 	 0.26 0.12 0.13 0.49 0.3 0.19 0.25 0.2 0.24 0.22 0.1 0.42 0.12 0.16 0.12 0.34 0.71 0.44 0.85 1.0 0.28
SCORES about 	 0.04 0.01 0.07 0.18 0.35 0.02 0.03 0.06 0.07 0.03 0.03 0.11 0.01 0.78 0.15 0.06 0.23 0.7 0.86 1.0 0.24
