SCORES the 	 0.43 0.52 0.59 0.63 0.68 0.48 0.6 0.55 0.62 0.6 0.54 0.53 0.52 0.65 0.57 0.73 0.51 0.86 0.97 0.99 0.51
SCORES was 	 0.48 0.56 0.52 0.55 0.47 0.57 0.71 0.56 0.79 0.63 0.62 0.49 0.45 0.78 0.83 0.93 0.78 0.98 1.0 1.0 0.46
SCORES who 	 0.56 0.51 0.58 0.71 0.44 0.7 0.75 0.52 0.79 0.88 0.43 0.37 0.83 0.95 0.95 0.96 0.8 1.0 1.0 1.0 0.61
SCORES that 	 0.48 0.67 0.55 0.61 0.56 0.44 0.7 0.54 0.7 0.83 0.79 0.53 0.29 0.86 0.87 0.93 0.25 0.99 1.0 1.0 0.57
SCORES fact 	 0.57 0.6 0.58 0.62 0.6 0.43 0.79 0.37 0.9 0.8 0.61 0.53 0.38 0.91 0.93 0.98 0.72 1.0 1.0 1.0 0.57
SCORES information 	 0.63 0.66 0.59 0.73 0.37 0.6 0.79 0.4 0.94 0.72 0.51 0.53 0.47 0.93 0.95 0.99 0.85 1.0 1.0 1.0 0.6
SCORES report 	 0.59 0.61 0.53 0.78 0.79 0.54 0.75 0.53 0.91 0.85 0.64 0.5 0.41 0.93 0.95 0.99 0.84 1.0 1.0 1.0 0.66
SCORES belief 	 0.46 0.59 0.56 0.72 0.7 0.37 0.74 0.41 0.88 0.78 0.61 0.53 0.38 0.9 0.9 0.98 0.74 1.0 1.0 1.0 0.67
SCORES finding 	 0.51 0.53 0.54 0.75 0.59 0.49 0.68 0.4 0.87 0.82 0.6 0.48 0.33 0.89 0.93 0.98 0.79 1.0 1.0 1.0 0.63
SCORES prediction 	 0.45 0.52 0.59 0.66 0.68 0.45 0.85 0.59 0.87 0.84 0.64 0.53 0.33 0.93 0.93 0.98 0.77 1.0 1.0 1.0 0.6
SCORES of 	 0.55 0.55 0.47 0.6 0.6 0.56 0.57 0.51 0.64 0.59 0.53 0.52 0.55 0.66 0.74 0.8 0.68 0.9 0.96 0.99 0.54
SCORES by 	 0.52 0.66 0.52 0.67 0.59 0.55 0.72 0.47 0.78 0.7 0.53 0.51 0.49 0.82 0.85 0.91 0.68 0.98 0.99 1.0 0.62
SCORES about 	 0.53 0.67 0.62 0.67 0.66 0.58 0.81 0.57 0.91 0.68 0.72 0.55 0.47 0.9 0.93 0.98 0.83 1.0 1.0 1.0 0.56
