SCORES the 	 0.82 0.94 0.98 0.91 0.04 0.77 0.77 0.98 0.4 0.99 0.99 0.99 0.96 0.97 0.95 0.97 0.99 0.99 1.0 1.0 0.05
SCORES was 	 0.25 0.99 0.99 0.96 0.02 0.97 1.0 0.99 0.91 0.99 1.0 1.0 0.98 0.99 0.96 1.0 1.0 1.0 1.0 1.0 0.01
SCORES that 	 0.9 0.98 1.0 0.99 0.02 0.97 0.99 0.99 0.87 0.99 1.0 1.0 0.98 0.99 0.97 1.0 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 0.66 1.0 1.0 1.0 0.01 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.29 1.0 1.0 1.0 0.01 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.98 1.0 1.0 0.99 0.03 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.88 1.0 1.0 1.0 0.01 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.75 1.0 1.0 0.99 0.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.29 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.55 0.76 0.92 0.79 0.08 0.8 0.89 0.86 0.5 0.96 0.92 0.98 0.86 0.9 0.82 0.96 0.98 0.96 0.98 0.99 0.08
SCORES by 	 0.57 0.99 0.99 0.98 0.11 0.71 0.99 0.99 0.89 0.99 1.0 1.0 0.98 0.97 0.97 0.99 1.0 1.0 1.0 1.0 0.01
SCORES about 	 0.59 1.0 1.0 1.0 0.07 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
