SCORES the 	 0.11 0.16 0.13 0.04 0.02 0.03 0.2 0.04 0.26 0.13 0.22 0.16 0.18 0.03 0.17 0.12 0.04 0.61 0.14 1.0 0.11
SCORES was 	 0.01 0.03 0.01 0.01 0.0 0.0 0.03 0.01 0.11 0.02 0.23 0.03 0.13 0.0 0.47 0.05 0.03 0.96 0.86 1.0 0.0
SCORES who 	 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.0 0.16 0.0 0.98 0.04 0.19 0.0 1.0 0.91 1.0 1.0 1.0 1.0 0.0
SCORES that 	 0.07 0.09 0.04 0.01 0.0 0.01 0.11 0.01 0.37 0.03 0.71 0.1 0.31 0.0 0.98 0.67 0.01 0.85 0.45 1.0 0.01
SCORES fact 	 0.0 0.01 0.0 0.0 0.0 0.0 0.01 0.0 0.03 0.0 0.15 0.01 0.2 0.0 0.9 0.96 0.72 0.99 0.85 1.0 0.0
SCORES information 	 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.09 0.0 0.02 0.0 0.61 0.05 0.27 0.97 0.96 1.0 0.0
SCORES report 	 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.03 0.0 0.21 0.01 0.05 0.0 0.77 0.29 0.21 1.0 0.91 1.0 0.0
SCORES belief 	 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.03 0.0 0.2 0.01 0.05 0.0 0.47 0.24 0.15 0.99 0.88 1.0 0.0
SCORES finding 	 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.0 0.18 0.0 0.08 0.0 0.78 0.15 0.9 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.02 0.0 0.11 0.01 0.02 0.0 0.37 0.34 0.01 0.98 0.72 1.0 0.0
SCORES of 	 0.05 0.07 0.04 0.03 0.01 0.02 0.06 0.02 0.09 0.03 0.18 0.06 0.08 0.01 0.27 0.06 0.03 0.84 0.66 1.0 0.03
SCORES by 	 0.01 0.01 0.0 0.01 0.0 0.0 0.02 0.0 0.03 0.0 0.27 0.02 0.04 0.0 0.41 0.08 0.73 0.98 0.89 1.0 0.0
SCORES about 	 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 0.11 0.0 0.05 0.0 0.54 0.36 0.73 0.99 0.86 1.0 0.0
