SCORES the 	 0.0 0.01 0.01 0.0 0.01 0.04 0.02 0.06 0.02 0.07 0.01 0.53 0.87 0.95 0.05 0.99 0.99 0.99 1.0 1.0 0.02
SCORES was 	 0.0 0.01 0.01 0.0 0.0 0.01 0.01 0.53 0.01 1.0 0.0 0.81 0.97 0.99 0.78 1.0 1.0 1.0 1.0 1.0 0.01
SCORES that 	 0.0 0.01 0.0 0.0 0.01 0.03 0.03 0.14 0.01 0.99 0.04 0.75 0.45 1.0 0.3 1.0 1.0 1.0 1.0 1.0 0.01
SCORES fact 	 0.0 0.0 0.0 0.0 0.0 0.01 0.01 0.21 0.0 1.0 0.0 0.76 0.96 1.0 0.63 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.02 0.0 1.0 0.0 0.8 0.99 1.0 0.59 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.0 0.0 0.0 0.0 0.0 0.01 0.08 0.0 1.0 0.0 0.84 0.87 1.0 0.61 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.0 0.0 0.0 0.0 0.01 0.07 0.17 0.0 0.98 0.0 0.97 0.98 1.0 0.95 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03 0.0 1.0 0.0 0.82 0.96 1.0 0.43 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.0 0.0 0.0 0.0 0.01 0.02 0.57 0.0 1.0 0.0 0.94 0.95 1.0 0.98 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.01 0.04 0.01 0.01 0.03 0.05 0.04 0.39 0.05 0.36 0.03 0.63 0.53 0.55 0.4 0.91 0.98 0.98 0.99 1.0 0.02
SCORES by 	 0.0 0.01 0.01 0.0 0.01 0.05 0.05 0.18 0.01 0.9 0.01 0.88 0.9 0.99 0.6 1.0 1.0 1.0 1.0 1.0 0.01
SCORES about 	 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.07 0.0 1.0 0.0 0.93 0.97 1.0 0.85 1.0 1.0 1.0 1.0 1.0 0.0
