SCORES the 	 0.69 0.46 0.51 0.74 0.69 0.45 0.59 0.64 0.75 0.75 0.58 0.41 0.41 0.84 0.61 0.29 0.68 0.66 0.35 1.0 0.49
SCORES was 	 0.0 0.0 0.83 0.0 0.94 0.0 0.99 0.0 1.0 1.0 1.0 0.95 1.0 1.0 1.0 0.4 0.19 0.48 1.0 1.0 0.01
SCORES who 	 0.0 0.09 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 0.0
SCORES that 	 0.68 0.28 0.8 0.39 0.96 0.84 0.53 0.62 0.38 0.87 0.96 0.25 0.18 0.83 0.49 0.67 0.06 0.03 0.88 1.0 0.24
SCORES fact 	 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 0.71 1.0 1.0 1.0 0.31 0.82 1.0 1.0 1.0 0.08
SCORES information 	 0.0 0.0 0.98 0.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 0.0 0.92 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.0 1.0 0.0 0.99 0.0 1.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.01 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 0.96 0.0 0.01 1.0 1.0 0.5
SCORES finding 	 0.0 0.0 1.0 0.0 0.99 0.0 1.0 0.0 1.0 1.0 1.0 0.26 1.0 1.0 1.0 0.93 0.01 0.94 1.0 1.0 0.0
SCORES prediction 	 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 0.02 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 0.99
SCORES of 	 0.02 0.02 0.74 0.05 0.89 0.01 0.97 0.13 0.93 0.96 0.63 0.96 0.71 0.97 0.99 0.12 0.46 0.9 0.97 1.0 0.11
SCORES by 	 0.0 0.0 0.86 0.0 0.9 0.0 0.99 0.0 0.99 1.0 1.0 0.04 0.98 0.99 1.0 0.01 0.93 0.99 1.0 1.0 0.0
SCORES about 	 0.0 0.0 1.0 0.0 0.92 0.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.01 1.0 1.0 1.0 0.0
