SCORES the 	 0.58 0.93 0.22 0.22 0.99 0.02 0.0 0.45 0.49 0.19 0.01 0.99 0.97 0.99 0.99 0.94 0.98 1.0 1.0 1.0 0.01
SCORES was 	 0.98 1.0 0.11 1.0 0.99 0.0 0.0 0.97 0.26 0.0 0.0 1.0 1.0 0.97 0.99 1.0 1.0 0.99 1.0 1.0 0.01
SCORES that 	 0.97 0.99 0.01 1.0 1.0 0.0 0.0 0.99 0.76 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 1.0 1.0 0.01 1.0 1.0 0.0 0.0 1.0 0.43 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 1.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.68 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 1.0 1.0 0.01 1.0 1.0 0.0 0.0 0.99 0.34 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 1.0 1.0 0.01 1.0 1.0 0.0 0.0 0.99 0.9 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 1.0 1.0 0.0 1.0 1.0 0.0 0.0 0.99 0.43 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 1.0 1.0 0.01 1.0 1.0 0.0 0.0 0.99 0.15 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.88 0.97 0.16 0.96 0.96 0.03 0.01 0.8 0.27 0.0 0.02 0.98 0.99 0.99 0.97 0.99 0.98 0.99 0.99 1.0 0.02
SCORES by 	 0.96 0.99 0.03 0.98 1.0 0.01 0.0 0.93 0.65 0.02 0.02 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.01
SCORES about 	 1.0 1.0 0.01 1.0 1.0 0.0 0.0 0.99 0.75 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
