SCORES the 	 0.01 0.84 0.01 0.04 0.01 0.91 0.99 0.92 0.06 0.14 0.96 0.25 0.98 0.96 0.99 0.98 0.83 1.0 1.0 1.0 0.19
SCORES was 	 0.0 0.95 0.0 0.04 0.0 0.99 1.0 0.99 0.0 0.92 1.0 0.95 1.0 1.0 1.0 1.0 0.96 1.0 1.0 1.0 0.24
SCORES that 	 0.0 0.97 0.0 0.07 0.0 0.98 1.0 1.0 0.0 0.9 1.0 0.94 1.0 1.0 1.0 1.0 0.33 1.0 1.0 1.0 0.63
SCORES fact 	 0.0 0.99 0.0 0.3 0.0 0.99 1.0 1.0 0.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 0.93
SCORES information 	 0.0 0.93 0.0 0.01 0.0 0.99 1.0 1.0 0.0 0.99 1.0 0.87 1.0 1.0 1.0 1.0 0.9 1.0 1.0 1.0 0.95
SCORES report 	 0.0 1.0 0.0 0.07 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 0.99
SCORES belief 	 0.0 0.99 0.0 0.18 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 0.92
SCORES finding 	 0.0 0.99 0.0 0.09 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.98
SCORES prediction 	 0.0 0.99 0.0 0.1 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.98 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 0.86
SCORES of 	 0.03 0.87 0.03 0.23 0.03 0.81 0.96 0.93 0.05 0.68 0.96 0.63 0.98 0.9 0.98 0.98 0.85 0.99 0.99 1.0 0.34
SCORES by 	 0.0 0.86 0.0 0.05 0.0 0.87 1.0 0.98 0.0 0.89 1.0 0.87 1.0 0.99 1.0 1.0 0.94 1.0 1.0 1.0 0.13
SCORES about 	 0.0 0.99 0.0 0.54 0.0 1.0 1.0 1.0 0.0 0.99 1.0 0.99 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 0.98
