SCORES the 	 0.53 0.57 0.34 0.37 0.45 0.25 0.64 0.53 0.49 0.63 0.64 0.55 0.59 0.79 0.72 0.5 0.25 0.59 0.46 0.99 0.71
SCORES was 	 0.3 0.4 0.0 0.0 0.01 0.0 0.93 0.34 0.92 0.01 0.98 0.01 0.84 1.0 1.0 1.0 0.42 0.97 1.0 1.0 0.99
SCORES who 	 0.0 1.0 0.0 0.0 0.86 0.0 1.0 0.99 0.56 0.0 0.99 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES that 	 0.56 0.88 0.0 0.0 0.07 0.0 0.99 0.4 0.8 0.0 1.0 0.03 0.28 1.0 1.0 1.0 0.0 0.01 1.0 1.0 0.99
SCORES fact 	 0.32 0.19 0.0 0.0 0.0 0.0 0.91 0.09 0.97 0.0 1.0 0.0 0.99 1.0 1.0 1.0 0.02 0.99 1.0 1.0 1.0
SCORES information 	 0.29 0.02 0.0 0.0 0.0 0.0 0.8 0.14 0.99 0.0 1.0 0.0 0.96 1.0 1.0 1.0 0.08 1.0 1.0 1.0 1.0
SCORES report 	 0.97 0.0 0.0 0.0 0.27 0.0 0.35 0.0 0.55 0.0 1.0 0.01 0.99 1.0 1.0 1.0 0.02 0.99 1.0 1.0 1.0
SCORES belief 	 0.09 0.56 0.0 0.0 0.0 0.0 0.01 0.06 0.99 0.0 1.0 0.0 0.98 1.0 1.0 1.0 0.37 1.0 1.0 1.0 1.0
SCORES finding 	 0.26 0.02 0.0 0.0 0.0 0.0 0.9 0.13 0.96 0.0 1.0 0.0 0.46 1.0 1.0 1.0 0.01 1.0 1.0 1.0 1.0
SCORES prediction 	 1.0 0.97 0.0 0.0 0.0 0.0 0.95 0.0 0.99 0.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 0.92 1.0 1.0 1.0
SCORES of 	 0.47 0.29 0.02 0.01 0.08 0.01 0.82 0.38 0.48 0.02 0.62 0.41 0.23 0.99 0.99 0.97 0.51 0.91 0.95 1.0 0.86
SCORES by 	 0.43 0.21 0.02 0.0 0.04 0.0 0.95 0.21 0.77 0.03 0.53 0.03 0.58 1.0 1.0 0.99 0.57 0.98 0.99 1.0 0.97
SCORES about 	 0.87 0.13 0.0 0.0 0.01 0.0 0.99 0.08 0.99 0.0 1.0 0.0 1.0 1.0 1.0 1.0 0.05 0.98 1.0 1.0 1.0
