SCORES the 	 0.01 0.02 0.02 0.01 0.01 0.26 0.05 0.17 0.05 0.01 0.09 0.04 0.32 0.66 0.96 0.96 0.85 0.99 1.0 1.0 0.02
SCORES was 	 0.01 0.03 0.0 0.01 0.01 0.15 0.04 0.33 0.02 0.0 0.07 0.11 0.98 0.99 0.99 0.98 0.99 1.0 1.0 1.0 0.02
SCORES that 	 0.0 0.0 0.0 0.0 0.0 0.43 0.01 0.78 0.0 0.0 0.45 0.23 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 0.0
SCORES fact 	 0.0 0.0 0.0 0.0 0.0 0.75 0.0 0.42 0.0 0.0 0.18 0.45 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.0 0.0 0.0 0.0 0.89 0.0 0.95 0.0 0.0 0.26 0.25 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.0 0.0 0.0 0.0 0.9 0.0 0.75 0.0 0.0 0.19 0.74 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.0 0.0 0.0 0.0 0.55 0.0 0.86 0.0 0.0 0.1 0.38 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.0 0.0 0.0 0.0 0.83 0.0 0.91 0.0 0.0 0.77 0.8 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.0 0.0 0.0 0.0 0.49 0.0 0.89 0.0 0.0 0.15 0.42 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 0.0
SCORES of 	 0.04 0.05 0.04 0.03 0.03 0.13 0.09 0.27 0.03 0.02 0.32 0.14 0.8 0.88 0.95 0.92 0.77 0.97 0.99 1.0 0.08
SCORES by 	 0.01 0.02 0.01 0.01 0.01 0.11 0.08 0.44 0.01 0.0 0.15 0.1 0.97 0.98 0.99 0.98 0.97 1.0 1.0 1.0 0.02
SCORES about 	 0.0 0.0 0.0 0.0 0.0 0.63 0.0 0.66 0.0 0.0 0.75 0.7 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
