SCORES the 	 0.54 0.74 0.29 0.64 0.74 0.41 0.55 0.61 0.66 0.73 0.76 0.67 0.62 0.68 0.75 0.48 0.72 0.82 0.87 1.0 0.48
SCORES was 	 0.54 0.48 0.18 0.36 0.66 0.42 0.45 0.42 0.36 0.66 0.74 0.34 0.35 0.6 0.52 0.64 0.7 0.95 0.98 1.0 0.48
SCORES who 	 0.74 0.95 0.09 0.95 0.9 0.93 0.85 0.18 0.79 0.97 0.99 0.41 0.75 1.0 1.0 0.91 0.98 0.99 1.0 1.0 0.22
SCORES that 	 0.67 0.79 0.71 0.49 0.41 0.51 0.88 0.58 0.17 0.91 0.65 0.3 0.11 0.38 0.87 0.71 0.05 0.96 1.0 1.0 0.33
SCORES fact 	 0.4 0.61 0.33 0.4 0.72 0.41 0.47 0.24 0.16 0.84 0.76 0.32 0.17 0.79 0.91 0.66 0.87 1.0 1.0 1.0 0.36
SCORES information 	 0.44 0.58 0.1 0.56 0.9 0.41 0.7 0.31 0.4 0.94 0.78 0.11 0.42 0.76 0.79 0.8 0.88 0.99 1.0 1.0 0.72
SCORES report 	 0.34 0.88 0.19 0.4 0.98 0.46 0.57 0.31 0.34 0.93 0.82 0.21 0.18 0.82 0.71 0.65 0.79 0.99 1.0 1.0 0.45
SCORES belief 	 0.22 0.69 0.13 0.15 0.88 0.13 0.44 0.41 0.19 0.86 0.73 0.44 0.72 0.86 0.23 0.61 0.61 0.99 1.0 1.0 0.57
SCORES finding 	 0.56 0.89 0.22 0.43 0.92 0.32 0.42 0.32 0.52 0.59 0.95 0.27 0.25 0.88 0.65 0.53 0.9 1.0 1.0 1.0 0.53
SCORES prediction 	 0.15 0.27 0.51 0.39 0.94 0.16 0.28 0.12 0.14 0.97 0.56 0.11 0.05 0.98 0.78 0.84 0.58 1.0 1.0 1.0 0.33
SCORES of 	 0.35 0.6 0.43 0.4 0.69 0.39 0.42 0.43 0.35 0.71 0.44 0.38 0.31 0.58 0.63 0.44 0.67 0.87 0.92 0.99 0.42
SCORES by 	 0.36 0.37 0.25 0.49 0.62 0.27 0.6 0.58 0.35 0.69 0.54 0.34 0.49 0.71 0.72 0.57 0.77 0.96 0.98 1.0 0.43
SCORES about 	 0.24 0.54 0.17 0.52 0.69 0.44 0.51 0.17 0.2 0.73 0.67 0.24 0.19 0.76 0.62 0.58 0.82 1.0 1.0 1.0 0.47
