SCORES the 	 0.77 0.59 0.59 0.53 0.51 0.7 0.31 0.66 0.78 0.61 0.45 0.55 0.58 0.62 0.46 0.65 0.48 0.74 0.93 0.99 0.65
SCORES was 	 0.65 0.37 0.3 0.06 0.19 0.46 0.15 0.11 0.23 0.39 0.65 0.39 0.39 0.72 0.44 0.78 0.51 0.97 1.0 1.0 0.74
SCORES who 	 0.61 0.39 0.31 0.46 0.27 0.9 0.68 0.14 0.6 0.99 0.73 0.28 0.86 0.97 0.97 0.96 1.0 1.0 1.0 1.0 0.82
SCORES that 	 0.57 0.78 0.94 0.83 0.39 0.7 0.49 0.9 0.71 0.86 0.63 0.38 0.12 0.8 0.95 0.75 0.03 0.64 1.0 1.0 0.87
SCORES fact 	 0.73 0.12 0.37 0.47 0.06 0.84 0.18 0.13 0.58 0.19 0.76 0.85 0.64 0.88 0.87 0.97 0.2 1.0 1.0 1.0 0.9
SCORES information 	 0.73 0.7 0.28 0.5 0.42 0.28 0.71 0.26 0.57 0.39 0.6 0.78 0.64 0.73 0.94 0.91 0.7 1.0 1.0 1.0 0.89
SCORES report 	 0.67 0.23 0.77 0.43 0.55 0.65 0.67 0.34 0.86 0.96 0.81 0.54 0.79 0.66 0.92 0.97 0.84 1.0 1.0 1.0 0.94
SCORES belief 	 0.96 0.3 0.67 0.92 0.52 0.9 0.8 0.54 0.95 0.62 0.9 0.67 0.91 0.92 0.78 0.96 0.5 0.99 1.0 1.0 0.97
SCORES finding 	 0.69 0.75 0.93 0.3 0.17 0.31 0.35 0.1 0.61 0.33 0.43 0.62 0.38 0.7 0.82 0.92 0.65 1.0 1.0 1.0 0.94
SCORES prediction 	 0.43 0.59 0.91 0.48 0.2 0.79 0.54 0.31 0.59 0.89 0.7 0.32 0.18 0.91 0.79 0.91 0.1 0.99 1.0 1.0 0.99
SCORES of 	 0.68 0.27 0.46 0.26 0.32 0.6 0.31 0.18 0.74 0.46 0.61 0.53 0.54 0.67 0.63 0.76 0.45 0.89 0.98 1.0 0.52
SCORES by 	 0.65 0.07 0.29 0.44 0.11 0.42 0.34 0.14 0.65 0.62 0.66 0.62 0.66 0.77 0.74 0.84 0.48 0.97 1.0 1.0 0.8
SCORES about 	 0.83 0.75 0.73 0.33 0.11 0.72 0.64 0.51 0.85 0.28 0.67 0.47 0.37 0.93 0.94 0.96 0.71 1.0 1.0 1.0 0.89
