SCORES the 	 0.01 0.02 0.05 0.06 0.06 0.01 0.01 0.01 0.04 0.84 0.15 0.02 0.85 0.89 0.92 0.47 0.96 0.98 0.99 1.0 0.04
SCORES was 	 0.01 0.01 0.01 0.03 0.01 0.0 0.0 0.01 0.05 0.94 0.77 0.3 0.99 0.99 0.99 0.96 1.0 0.99 1.0 1.0 0.01
SCORES that 	 0.0 0.0 0.01 0.01 0.0 0.0 0.0 0.0 0.01 0.98 0.12 0.14 0.97 0.98 0.99 0.96 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.02 1.0 0.58 0.65 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.16 1.0 0.88 0.53 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.0 0.0 0.06 0.0 0.0 0.0 0.0 0.06 0.99 0.95 0.97 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08 1.0 0.97 0.84 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.06 1.0 0.88 0.96 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 1.0 0.91 0.78 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.02 0.03 0.02 0.08 0.08 0.01 0.03 0.01 0.18 0.58 0.26 0.04 0.75 0.94 0.78 0.36 0.95 0.96 0.99 1.0 0.05
SCORES by 	 0.01 0.01 0.02 0.04 0.01 0.0 0.0 0.0 0.03 0.99 0.48 0.36 0.97 0.99 0.98 0.95 1.0 1.0 1.0 1.0 0.01
SCORES about 	 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01 1.0 0.9 0.73 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
