SCORES the 	 0.42 0.47 0.68 0.58 0.78 0.7 0.53 0.71 0.75 0.83 0.63 0.76 0.6 0.44 0.66 0.23 0.28 0.81 0.42 0.99 0.48
SCORES was 	 0.41 0.99 0.89 0.93 0.83 0.65 0.95 0.61 0.92 0.61 0.72 0.76 0.68 0.74 0.93 0.65 0.32 0.97 0.99 1.0 0.06
SCORES who 	 1.0 1.0 1.0 1.0 0.98 1.0 1.0 0.04 1.0 1.0 0.98 0.01 1.0 1.0 0.99 0.87 0.93 0.97 1.0 1.0 0.36
SCORES that 	 0.29 0.97 0.61 0.66 0.93 0.96 0.65 0.76 0.71 0.99 1.0 0.25 0.29 0.67 0.97 0.83 0.0 0.05 0.97 1.0 0.54
SCORES fact 	 0.41 1.0 0.88 0.92 0.95 0.95 0.95 0.43 0.98 0.97 0.93 0.81 0.86 0.96 0.98 0.7 0.06 0.99 1.0 1.0 0.02
SCORES information 	 0.63 0.99 0.97 0.84 0.9 0.91 0.87 0.31 0.95 0.82 0.81 0.18 0.77 0.87 0.96 0.15 0.16 0.98 1.0 1.0 0.03
SCORES report 	 0.59 1.0 1.0 1.0 0.81 1.0 1.0 0.96 0.98 0.85 0.72 0.96 0.89 0.98 0.99 0.57 0.01 0.99 1.0 1.0 0.02
SCORES belief 	 0.56 1.0 0.94 0.98 0.98 0.98 0.98 0.23 0.93 0.07 0.97 0.69 0.59 0.99 0.99 0.41 0.05 0.97 1.0 1.0 0.0
SCORES finding 	 0.6 1.0 0.98 0.97 0.95 0.98 0.95 0.3 0.99 0.9 0.97 0.52 0.87 0.95 0.99 0.87 0.09 0.98 1.0 1.0 0.04
SCORES prediction 	 0.26 1.0 0.98 0.85 0.85 0.98 0.99 0.54 0.98 0.96 0.98 0.28 0.25 0.99 0.97 0.58 0.03 0.98 1.0 1.0 0.02
SCORES of 	 0.3 0.72 0.62 0.46 0.69 0.61 0.71 0.6 0.75 0.77 0.66 0.68 0.72 0.55 0.68 0.42 0.3 0.9 0.89 1.0 0.4
SCORES by 	 0.62 0.93 0.85 0.87 0.77 0.86 0.64 0.37 0.9 0.87 0.82 0.57 0.84 0.57 0.88 0.34 0.48 0.94 0.98 1.0 0.18
SCORES about 	 0.71 1.0 0.99 0.96 0.8 0.96 0.97 0.93 0.95 0.87 0.98 0.56 0.96 0.95 0.96 0.36 0.13 0.98 1.0 1.0 0.02
