SCORES the 	 0.65 0.95 0.97 0.96 0.21 0.82 0.82 0.98 0.66 0.99 0.99 1.0 0.96 0.98 0.94 0.97 0.99 0.99 1.0 1.0 0.04
SCORES was 	 0.25 0.99 0.98 0.97 0.2 0.97 1.0 0.99 0.97 0.99 1.0 1.0 0.98 0.99 0.96 1.0 1.0 1.0 1.0 1.0 0.0
SCORES who 	 0.99 1.0 1.0 1.0 0.85 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES that 	 0.81 0.99 0.99 0.99 0.22 0.97 1.0 1.0 0.97 0.99 1.0 1.0 0.98 1.0 0.97 1.0 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 0.76 1.0 1.0 1.0 0.7 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.31 1.0 1.0 1.0 0.55 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.99 1.0 1.0 1.0 0.7 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.87 1.0 1.0 1.0 0.31 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.87 1.0 1.0 1.0 0.11 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.44 1.0 1.0 1.0 0.42 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.5 0.78 0.9 0.84 0.22 0.8 0.91 0.88 0.63 0.95 0.93 0.98 0.87 0.91 0.81 0.96 0.98 0.96 0.99 0.99 0.07
SCORES by 	 0.64 0.99 0.99 0.99 0.65 0.7 0.99 1.0 0.96 0.99 1.0 1.0 0.98 0.97 0.97 0.99 1.0 1.0 1.0 1.0 0.01
SCORES about 	 0.77 1.0 1.0 1.0 0.85 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
