SCORES the 	 0.47 0.57 0.57 0.39 0.47 0.39 0.57 0.62 0.37 0.51 0.51 0.64 0.42 0.65 0.76 0.37 0.43 0.7 0.73 1.0 0.49
SCORES was 	 0.37 0.52 0.54 0.25 0.31 0.19 0.37 0.47 0.37 0.25 0.57 0.62 0.45 0.87 0.8 0.68 0.59 0.9 0.99 1.0 0.39
SCORES who 	 0.74 0.53 0.5 0.15 0.33 0.71 0.7 0.4 0.91 0.33 0.91 0.7 0.99 1.0 0.99 0.84 0.99 0.97 1.0 1.0 0.81
SCORES that 	 0.19 0.64 0.82 0.37 0.27 0.47 0.85 0.55 0.18 0.63 0.91 0.3 0.13 0.71 0.77 0.51 0.02 0.08 0.98 1.0 0.59
SCORES fact 	 0.25 0.55 0.73 0.26 0.15 0.44 0.52 0.09 0.77 0.47 0.79 0.57 0.37 0.81 0.79 0.83 0.57 0.93 1.0 1.0 0.57
SCORES information 	 0.11 0.79 0.56 0.08 0.13 0.41 0.54 0.18 0.66 0.46 0.75 0.61 0.77 0.93 0.88 0.63 0.43 0.86 1.0 1.0 0.35
SCORES report 	 0.33 0.57 0.22 0.32 0.29 0.38 0.54 0.2 0.5 0.37 0.61 0.73 0.59 0.78 0.9 0.11 0.29 0.9 1.0 1.0 0.45
SCORES belief 	 0.27 0.55 0.34 0.1 0.27 0.29 0.29 0.91 0.81 0.62 0.78 0.5 0.69 0.95 0.97 0.39 0.4 0.89 1.0 1.0 0.71
SCORES finding 	 0.56 0.58 0.49 0.2 0.28 0.61 0.76 0.53 0.3 0.25 0.5 0.7 0.66 0.96 0.94 0.4 0.51 0.91 1.0 1.0 0.55
SCORES prediction 	 0.3 0.53 0.75 0.25 0.17 0.56 0.91 0.14 0.78 0.47 0.95 0.33 0.23 0.92 0.73 0.37 0.08 0.92 1.0 1.0 0.77
SCORES of 	 0.41 0.53 0.51 0.34 0.26 0.39 0.42 0.45 0.41 0.43 0.46 0.39 0.47 0.58 0.72 0.48 0.44 0.7 0.92 0.99 0.4
SCORES by 	 0.41 0.53 0.39 0.45 0.15 0.28 0.47 0.35 0.31 0.24 0.5 0.41 0.56 0.7 0.8 0.42 0.59 0.81 0.98 1.0 0.37
SCORES about 	 0.22 0.59 0.47 0.15 0.11 0.46 0.11 0.13 0.59 0.42 0.48 0.5 0.32 0.94 0.84 0.38 0.64 0.92 1.0 1.0 0.55
