SCORES the 	 0.52 0.46 0.39 0.62 0.66 0.78 0.61 0.64 0.68 0.35 0.8 0.69 0.66 0.53 0.64 0.65 0.56 0.81 0.65 0.99 0.58
SCORES was 	 0.22 0.77 0.36 0.85 0.33 0.63 0.68 0.99 0.92 0.87 0.41 0.61 0.88 0.75 0.97 0.98 0.88 1.0 1.0 1.0 0.88
SCORES who 	 0.96 0.9 0.98 0.74 0.91 0.94 1.0 1.0 0.88 0.99 0.0 0.03 0.99 1.0 1.0 0.99 1.0 1.0 1.0 1.0 0.96
SCORES that 	 0.92 0.92 0.06 0.99 0.73 0.96 0.94 0.99 0.81 0.88 0.94 0.16 0.22 0.88 0.97 0.97 0.08 0.99 0.99 1.0 0.78
SCORES fact 	 0.07 0.29 0.47 0.9 0.46 0.3 0.98 1.0 0.71 0.91 0.47 0.86 0.74 0.93 1.0 1.0 0.96 1.0 1.0 1.0 0.12
SCORES information 	 0.0 0.75 0.74 0.53 0.42 0.03 0.97 1.0 0.04 0.99 0.95 0.2 0.8 0.98 1.0 1.0 0.57 1.0 1.0 1.0 0.37
SCORES report 	 0.03 0.26 0.35 0.62 0.66 0.85 0.93 1.0 0.95 0.99 0.59 0.17 0.98 0.91 1.0 1.0 0.75 1.0 1.0 1.0 0.94
SCORES belief 	 0.22 0.47 0.27 0.76 0.39 0.19 0.97 1.0 0.99 0.89 0.64 0.25 0.22 0.93 1.0 1.0 0.85 1.0 1.0 1.0 0.55
SCORES finding 	 0.01 0.62 0.17 0.67 0.49 0.66 0.96 1.0 0.25 0.94 0.75 0.1 0.63 0.93 1.0 1.0 0.68 1.0 1.0 1.0 0.32
SCORES prediction 	 0.1 0.25 0.75 0.2 0.69 0.14 0.99 1.0 0.96 0.97 0.44 0.35 0.56 0.94 0.99 1.0 0.19 1.0 1.0 1.0 0.91
SCORES of 	 0.36 0.5 0.49 0.69 0.49 0.54 0.76 0.89 0.46 0.73 0.7 0.72 0.74 0.68 0.86 0.89 0.57 0.97 0.93 1.0 0.53
SCORES by 	 0.3 0.38 0.38 0.74 0.55 0.55 0.85 0.98 0.84 0.64 0.63 0.61 0.75 0.83 0.95 0.94 0.84 0.99 0.99 1.0 0.44
SCORES about 	 0.29 0.16 0.54 0.4 0.63 0.18 0.99 1.0 0.95 0.98 0.73 0.73 0.4 0.84 1.0 1.0 0.43 1.0 1.0 1.0 0.34
