SCORES the 	 0.05 0.06 0.48 0.73 0.66 0.8 0.82 0.7 0.96 0.9 0.73 0.91 0.91 0.89 0.97 0.95 0.95 0.98 1.0 1.0 0.1
SCORES was 	 0.02 0.01 0.83 0.87 0.8 0.96 0.95 0.67 0.99 0.98 0.75 0.99 0.99 0.98 0.99 0.99 0.99 1.0 1.0 1.0 0.02
SCORES who 	 0.0 0.0 0.71 0.99 0.98 0.97 0.98 0.93 1.0 1.0 0.79 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES that 	 0.01 0.02 0.71 0.91 0.94 0.89 0.97 0.81 0.99 0.96 0.86 0.99 0.99 0.99 0.99 0.99 0.99 1.0 1.0 1.0 0.04
SCORES fact 	 0.0 0.0 0.96 0.99 0.98 0.99 0.99 0.91 1.0 1.0 0.93 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.0 0.94 0.99 0.95 0.99 0.99 0.84 1.0 1.0 0.97 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.01 0.0 0.97 1.0 0.95 0.99 0.99 0.93 1.0 1.0 0.9 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.01
SCORES belief 	 0.0 0.0 0.97 0.99 0.98 1.0 0.98 0.89 1.0 1.0 0.95 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.01
SCORES finding 	 0.0 0.0 0.97 1.0 1.0 0.99 1.0 0.94 1.0 1.0 0.94 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.01
SCORES prediction 	 0.0 0.0 0.91 0.98 0.96 0.99 0.99 0.87 1.0 0.99 0.88 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.05 0.07 0.57 0.77 0.57 0.87 0.79 0.53 0.9 0.9 0.54 0.89 0.93 0.89 0.92 0.95 0.96 0.98 0.99 1.0 0.14
SCORES by 	 0.03 0.04 0.75 0.89 0.93 0.92 0.87 0.76 0.96 0.97 0.56 0.98 0.97 0.96 0.99 0.99 0.99 1.0 1.0 1.0 0.05
SCORES about 	 0.03 0.0 0.93 0.97 0.95 0.99 0.98 0.74 1.0 0.99 0.88 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 0.01
