SCORES the 	 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 0.05 0.02 1.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES was 	 1.0 0.0 0.0 0.01 0.0 1.0 1.0 0.0 0.03 1.0 0.0 1.0 0.0 0.03 0.0 0.95 0.99 1.0 1.0 1.0 0.0
SCORES that 	 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.96 0.04 0.03 0.94 0.05 0.92 0.9 0.02 0.93 0.42 0.39 0.93 0.02 0.08 0.01 0.95 0.96 0.98 0.99 0.99 0.06
SCORES by 	 0.06 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 0.99 0.0 1.0 0.0 0.0 0.0 0.98 0.99 1.0 1.0 1.0 0.0
SCORES about 	 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0
