SCORES the 	 0.01 0.01 0.96 0.0 0.01 0.01 0.72 0.0 0.01 0.92 0.66 0.08 0.7 0.99 0.98 0.88 1.0 0.98 1.0 1.0 0.01
SCORES was 	 0.0 0.02 0.99 0.01 0.03 0.0 0.93 0.0 0.0 0.99 1.0 0.13 0.99 1.0 0.98 0.96 1.0 1.0 1.0 1.0 0.01
SCORES that 	 0.0 0.01 0.99 0.0 0.02 0.0 0.98 0.0 0.0 1.0 0.99 0.01 1.0 1.0 1.0 0.96 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 0.0 0.0 1.0 0.0 0.06 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.0 1.0 0.01 0.03 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.0 1.0 0.0 0.12 0.0 0.99 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.0 1.0 0.0 0.05 0.0 0.91 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.0 0.99 0.0 0.32 0.0 0.98 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.0 1.0 0.0 0.72 0.0 0.99 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.01 0.03 0.96 0.02 0.07 0.07 0.61 0.02 0.02 0.85 0.67 0.08 0.92 0.98 0.95 0.93 0.99 0.96 1.0 1.0 0.02
SCORES by 	 0.01 0.0 0.98 0.0 0.05 0.07 0.66 0.0 0.01 1.0 0.96 0.01 1.0 1.0 0.99 0.99 1.0 1.0 1.0 1.0 0.0
SCORES about 	 0.0 0.0 1.0 0.0 0.03 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
