SCORES the 	 0.96 1.0 0.99 0.04 0.71 0.98 0.89 0.98 0.85 0.01 0.92 0.99 0.97 0.97 0.97 0.94 1.0 1.0 1.0 1.0 0.01
SCORES was 	 0.99 1.0 1.0 0.02 0.6 1.0 0.98 0.99 1.0 0.0 0.99 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 0.01
SCORES that 	 1.0 1.0 1.0 0.01 0.04 1.0 0.99 0.99 1.0 0.01 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 1.0 1.0 1.0 0.0 0.12 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 1.0 1.0 1.0 0.0 0.01 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 1.0 1.0 1.0 0.0 0.01 1.0 0.99 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 1.0 1.0 1.0 0.0 0.01 1.0 0.99 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.72 0.96 0.89 0.06 0.33 0.86 0.88 0.98 0.95 0.01 0.92 0.82 0.97 0.98 0.98 0.95 0.99 1.0 0.99 1.0 0.03
SCORES by 	 0.99 1.0 1.0 0.01 0.08 0.99 0.79 0.99 0.97 0.01 0.99 0.99 1.0 0.99 1.0 0.99 1.0 1.0 1.0 1.0 0.01
SCORES about 	 1.0 1.0 1.0 0.0 0.01 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
