SCORES the 	 1.0 0.0 1.0 1.0 0.04 0.99 0.32 0.02 0.0 0.99 0.0 1.0 1.0 0.02 0.99 1.0 1.0 1.0 1.0 1.0 0.01
SCORES was 	 1.0 0.0 1.0 1.0 0.0 1.0 0.99 0.03 0.0 1.0 0.0 1.0 1.0 0.02 0.98 1.0 1.0 1.0 1.0 1.0 0.05
SCORES that 	 1.0 0.0 1.0 0.99 0.11 1.0 0.9 0.01 0.0 0.99 0.0 1.0 1.0 0.02 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 1.0 0.0 1.0 0.99 0.01 1.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 1.0 0.0 1.0 0.99 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.01
SCORES report 	 1.0 0.0 1.0 1.0 0.01 1.0 0.99 0.0 0.0 1.0 0.0 1.0 1.0 0.01 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 1.0 0.0 1.0 0.99 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 1.0 0.0 1.0 1.0 0.01 1.0 0.91 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 1.0 0.01 1.0 0.95 0.11 0.99 0.5 0.27 0.01 0.8 0.01 0.99 0.98 0.07 0.98 1.0 0.99 1.0 1.0 1.0 0.02
SCORES by 	 1.0 0.0 1.0 0.05 0.14 1.0 0.97 0.04 0.0 0.99 0.0 1.0 1.0 0.01 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES about 	 1.0 0.0 1.0 1.0 0.0 1.0 0.99 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
