SCORES the 	 0.34 0.38 0.36 0.62 0.57 0.5 0.33 0.48 0.54 0.45 0.57 0.61 0.49 0.69 0.67 0.31 0.51 0.86 0.6 1.0 0.41
SCORES was 	 0.06 0.16 0.43 0.0 0.87 0.87 0.07 0.08 0.53 0.54 0.98 0.28 0.21 0.09 0.46 0.96 0.35 0.39 1.0 1.0 0.02
SCORES who 	 0.0 0.74 1.0 0.02 1.0 1.0 0.0 0.0 0.04 0.86 0.92 0.48 0.99 1.0 1.0 0.92 1.0 1.0 1.0 1.0 0.69
SCORES that 	 0.69 0.07 0.89 0.82 0.81 0.85 0.29 0.33 0.38 0.95 0.88 0.53 0.24 0.15 0.06 0.56 0.01 0.01 0.97 1.0 0.5
SCORES fact 	 0.0 0.01 0.02 0.0 1.0 0.55 0.0 0.73 0.98 0.47 0.99 0.07 0.01 0.98 0.82 1.0 0.95 1.0 1.0 1.0 0.1
SCORES information 	 0.04 0.2 0.12 0.02 1.0 0.75 0.03 0.25 1.0 0.11 1.0 0.82 0.47 0.83 0.32 0.98 0.96 0.99 1.0 1.0 0.1
SCORES report 	 0.0 0.15 0.04 0.04 1.0 0.93 0.0 0.0 1.0 0.99 1.0 0.09 0.45 0.8 0.98 0.99 0.0 1.0 1.0 1.0 0.03
SCORES belief 	 0.0 0.01 0.01 0.02 0.99 0.15 0.0 0.04 0.57 0.97 0.98 0.04 0.01 0.99 0.07 0.93 0.01 0.04 1.0 1.0 0.02
SCORES finding 	 0.01 0.01 0.01 0.0 1.0 0.86 0.0 0.1 1.0 0.66 1.0 0.39 0.03 0.91 0.33 1.0 0.25 0.74 1.0 1.0 0.18
SCORES prediction 	 0.04 0.06 0.53 0.02 1.0 0.56 0.02 0.02 0.79 0.99 1.0 0.03 0.01 1.0 0.91 0.58 0.0 1.0 1.0 1.0 0.0
SCORES of 	 0.16 0.23 0.19 0.02 0.8 0.43 0.07 0.16 0.42 0.19 0.77 0.14 0.07 0.53 0.59 0.71 0.36 0.81 0.98 1.0 0.14
SCORES by 	 0.03 0.06 0.09 0.1 0.98 0.23 0.03 0.01 0.36 0.49 0.87 0.09 0.13 0.44 0.62 0.77 0.5 0.92 1.0 1.0 0.04
SCORES about 	 0.01 0.0 0.12 0.03 1.0 0.17 0.0 0.29 0.91 0.03 0.99 0.1 0.07 0.85 0.77 0.99 0.87 0.69 1.0 1.0 0.02
