SCORES the 	 0.05 0.56 0.16 0.14 0.17 0.56 0.56 0.09 0.41 0.5 0.64 0.84 0.61 0.81 0.89 0.93 0.98 0.96 0.99 1.0 0.06
SCORES was 	 0.04 0.9 0.02 0.14 0.05 0.73 0.81 0.04 0.67 0.84 0.88 0.94 0.9 0.89 0.98 0.98 0.99 0.99 1.0 1.0 0.04
SCORES that 	 0.04 0.94 0.02 0.1 0.04 0.94 0.79 0.03 0.67 0.76 0.93 0.97 0.91 0.91 0.99 0.99 1.0 0.99 1.0 1.0 0.02
SCORES fact 	 0.01 0.99 0.0 0.13 0.01 0.99 0.99 0.0 0.78 0.95 0.99 0.99 0.98 0.98 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.01 0.98 0.0 0.04 0.0 0.98 0.95 0.0 0.67 0.82 0.96 0.99 0.96 0.97 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.04 0.99 0.0 0.11 0.01 1.0 0.98 0.01 0.86 0.98 0.99 0.99 0.97 0.99 1.0 1.0 1.0 1.0 1.0 1.0 0.01
SCORES belief 	 0.01 0.99 0.0 0.06 0.01 0.99 0.99 0.0 0.78 0.95 0.98 1.0 0.99 0.99 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.02 0.99 0.0 0.1 0.0 0.98 0.97 0.0 0.85 0.98 0.99 0.99 0.98 0.99 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.02 0.98 0.0 0.08 0.01 0.98 0.97 0.01 0.66 0.95 0.98 0.99 0.97 0.97 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.08 0.66 0.11 0.18 0.13 0.67 0.53 0.14 0.41 0.55 0.6 0.82 0.58 0.75 0.86 0.87 0.96 0.92 0.98 0.99 0.11
SCORES by 	 0.06 0.8 0.03 0.2 0.04 0.82 0.77 0.05 0.76 0.85 0.88 0.86 0.9 0.83 0.97 0.98 0.99 0.98 1.0 1.0 0.03
SCORES about 	 0.01 0.95 0.0 0.06 0.0 0.88 0.84 0.01 0.75 0.94 0.95 0.97 0.96 0.95 1.0 1.0 1.0 1.0 1.0 1.0 0.0
