SCORES the 	 0.99 0.03 0.91 0.97 0.95 0.84 0.04 0.92 0.21 0.93 0.96 0.98 0.99 0.96 0.94 0.97 0.99 1.0 1.0 1.0 0.68
SCORES was 	 0.99 0.0 0.74 0.93 0.97 0.96 0.02 0.99 0.03 0.98 0.99 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 0.77
SCORES that 	 1.0 0.0 0.98 0.99 0.99 0.99 0.01 1.0 0.02 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.91
SCORES fact 	 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.01 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES information 	 1.0 0.0 0.99 1.0 1.0 1.0 0.0 1.0 0.01 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99
SCORES report 	 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99
SCORES belief 	 1.0 0.0 0.99 1.0 1.0 1.0 0.0 1.0 0.01 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.92
SCORES finding 	 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.01 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.98
SCORES prediction 	 1.0 0.0 0.99 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.97
SCORES of 	 0.95 0.11 0.85 0.89 0.95 0.92 0.04 0.96 0.12 0.91 0.96 0.96 0.98 0.98 0.95 0.95 0.98 0.99 0.99 1.0 0.73
SCORES by 	 0.97 0.02 0.92 0.96 0.95 0.97 0.02 0.98 0.06 0.98 0.99 0.97 0.99 0.99 0.98 0.99 1.0 1.0 1.0 1.0 0.96
SCORES about 	 1.0 0.0 0.99 1.0 1.0 1.0 0.0 1.0 0.01 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99
