SCORES the 	 1.0 0.99 0.1 0.01 0.32 1.0 0.99 0.99 0.99 0.99 0.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.01
SCORES was 	 1.0 0.99 0.14 0.0 0.96 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.84 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES who 	 1.0 1.0 0.01 0.0 0.22 1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES that 	 1.0 1.0 0.02 0.0 0.89 1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 1.0 1.0 0.02 0.0 0.8 1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 1.0 1.0 0.0 0.0 0.4 1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 1.0 1.0 0.01 0.0 0.95 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 1.0 1.0 0.02 0.0 0.85 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 1.0 1.0 0.01 0.0 0.98 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 1.0 1.0 0.01 0.0 0.98 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.96 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.99 0.91 0.53 0.01 0.87 0.99 0.99 0.98 0.99 0.99 0.0 0.99 0.57 0.99 0.97 1.0 0.99 0.99 1.0 1.0 0.01
SCORES by 	 1.0 1.0 0.04 0.0 0.51 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.92 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.01
SCORES about 	 1.0 1.0 0.01 0.0 0.95 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.91 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
