SCORES the 	 0.26 0.21 0.29 0.21 0.38 0.3 0.24 0.14 0.64 0.09 0.17 0.41 0.16 0.44 0.55 0.3 0.15 0.69 0.13 0.99 0.22
SCORES was 	 0.09 0.0 0.01 0.07 0.04 0.05 0.01 0.03 0.04 0.0 0.28 0.45 0.01 0.45 0.59 0.31 0.85 0.99 0.93 1.0 0.01
SCORES who 	 0.05 0.0 0.0 0.79 0.0 0.99 0.0 0.02 0.07 0.0 1.0 1.0 0.0 1.0 1.0 0.99 0.99 1.0 1.0 1.0 0.05
SCORES that 	 0.87 0.02 0.1 0.88 0.14 0.57 0.02 0.02 0.85 0.02 0.98 0.97 0.0 0.49 0.99 0.49 0.07 0.95 0.56 1.0 0.09
SCORES fact 	 0.15 0.0 0.0 0.11 0.01 0.0 0.0 0.0 0.17 0.0 0.42 0.05 0.0 0.03 0.68 0.1 0.88 1.0 0.83 1.0 0.0
SCORES information 	 0.03 0.0 0.0 0.09 0.0 0.0 0.0 0.0 0.04 0.0 0.07 0.05 0.0 0.36 0.83 0.57 0.82 1.0 0.95 1.0 0.0
SCORES report 	 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14 0.0 0.03 0.01 0.0 0.91 0.52 0.01 0.73 1.0 0.87 1.0 0.0
SCORES belief 	 0.01 0.0 0.0 0.03 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.03 0.0 0.29 0.74 0.31 0.19 1.0 0.56 1.0 0.0
SCORES finding 	 0.01 0.0 0.0 0.01 0.0 0.0 0.0 0.0 0.07 0.0 0.15 0.42 0.0 0.41 0.94 0.06 0.23 1.0 0.97 1.0 0.0
SCORES prediction 	 0.0 0.0 0.0 0.02 0.0 0.0 0.0 0.0 0.01 0.0 0.05 0.0 0.0 0.72 0.56 0.01 0.14 1.0 0.94 1.0 0.0
SCORES of 	 0.16 0.02 0.12 0.18 0.16 0.1 0.02 0.05 0.15 0.01 0.12 0.11 0.03 0.05 0.24 0.16 0.41 0.94 0.53 1.0 0.02
SCORES by 	 0.04 0.0 0.01 0.05 0.03 0.26 0.01 0.05 0.09 0.0 0.16 0.28 0.0 0.15 0.65 0.24 0.29 0.99 0.93 1.0 0.01
SCORES about 	 0.1 0.0 0.0 0.36 0.0 0.0 0.0 0.01 0.21 0.0 0.09 0.0 0.0 0.88 0.73 0.17 0.89 1.0 0.98 1.0 0.0
