SCORES the 	 0.59 0.55 0.72 0.47 0.67 0.75 0.45 0.45 0.23 0.59 0.59 0.76 0.59 0.55 0.91 0.39 0.23 0.81 0.23 1.0 0.59
SCORES was 	 1.0 0.06 1.0 1.0 0.0 1.0 0.0 1.0 0.99 0.0 0.0 1.0 1.0 1.0 1.0 0.98 0.0 1.0 1.0 1.0 0.0
SCORES who 	 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 0.17 0.0 1.0 1.0 1.0 0.0
SCORES that 	 1.0 0.0 0.77 1.0 0.0 0.0 0.0 1.0 0.29 0.01 0.01 0.96 1.0 0.99 0.92 0.22 0.0 1.0 0.99 1.0 0.01
SCORES fact 	 1.0 0.04 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 0.62 0.0 1.0 1.0 1.0 0.0
SCORES information 	 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0
SCORES report 	 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 0.99 0.0 0.0 1.0 1.0 1.0 1.0 0.98 0.0 1.0 1.0 1.0 0.0
SCORES belief 	 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 0.67 0.0 0.0 1.0 1.0 1.0 1.0 0.88 0.0 1.0 1.0 1.0 0.0
SCORES finding 	 1.0 0.99 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 0.9 0.0 1.0 1.0 1.0 0.0
SCORES prediction 	 1.0 0.99 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 0.26 0.0 1.0 1.0 1.0 0.0
SCORES of 	 1.0 0.0 0.97 0.99 0.0 0.53 0.0 0.99 0.61 0.26 0.0 0.47 0.99 0.99 0.99 0.7 0.06 1.0 0.97 1.0 0.07
SCORES by 	 1.0 0.07 1.0 1.0 0.0 1.0 0.0 1.0 0.97 0.01 0.0 1.0 1.0 1.0 1.0 0.23 0.0 1.0 1.0 1.0 0.0
SCORES about 	 1.0 0.74 1.0 1.0 0.0 0.99 0.0 1.0 0.97 0.0 0.0 1.0 1.0 1.0 1.0 0.96 0.0 1.0 1.0 1.0 0.0
