SCORES the 	 0.1 0.5 0.08 0.66 0.47 0.6 0.35 0.52 0.61 0.19 0.8 0.9 0.76 0.87 0.85 0.92 0.96 0.98 0.99 1.0 0.04
SCORES was 	 0.12 0.58 0.02 0.75 0.64 0.93 0.59 0.46 0.85 0.12 0.94 0.95 0.95 0.96 0.96 0.97 0.99 1.0 1.0 1.0 0.02
SCORES who 	 0.01 0.68 0.0 0.95 0.78 0.96 0.44 0.79 0.96 0.01 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES that 	 0.05 0.78 0.02 0.88 0.91 0.94 0.41 0.66 0.85 0.13 0.96 0.98 0.97 0.99 0.97 0.99 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 0.01 0.62 0.0 0.96 0.84 0.98 0.39 0.74 0.94 0.03 0.99 1.0 0.99 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.03 0.83 0.0 0.98 0.74 0.99 0.52 0.88 0.96 0.02 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.04 0.79 0.01 0.97 0.8 0.98 0.44 0.88 0.94 0.07 1.0 1.0 0.99 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.02 0.71 0.0 0.95 0.85 0.97 0.44 0.83 0.89 0.04 0.99 1.0 0.99 0.99 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.01 0.82 0.0 0.97 0.9 0.99 0.58 0.87 0.93 0.03 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.02 0.85 0.0 0.97 0.92 0.98 0.44 0.93 0.94 0.03 0.99 1.0 0.99 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.2 0.46 0.15 0.62 0.47 0.72 0.53 0.48 0.66 0.26 0.83 0.88 0.78 0.85 0.83 0.88 0.94 0.96 0.98 0.99 0.08
SCORES by 	 0.09 0.44 0.05 0.87 0.75 0.84 0.4 0.65 0.74 0.16 0.88 0.95 0.91 0.95 0.94 0.96 0.99 0.99 1.0 1.0 0.02
SCORES about 	 0.02 0.52 0.01 0.95 0.88 0.92 0.28 0.78 0.8 0.02 0.98 0.99 0.98 0.99 0.99 0.99 1.0 1.0 1.0 1.0 0.0
