SCORES the 	 0.0 0.0 0.16 0.03 0.01 0.0 0.01 0.26 0.03 0.11 0.72 0.58 0.01 0.98 0.97 0.99 1.0 1.0 1.0 1.0 0.01
SCORES was 	 0.0 0.0 0.12 0.0 0.01 0.0 0.02 0.97 0.02 0.03 0.92 1.0 0.0 0.98 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES that 	 0.0 0.0 0.97 0.0 0.0 0.0 0.0 0.99 0.03 0.01 1.0 1.0 0.01 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.05
SCORES fact 	 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.99 0.88 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.99 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.99 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.0 0.01 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.0 0.01 0.0 0.0 0.0 0.0 1.0 0.95 0.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.02 0.01 0.08 0.01 0.03 0.01 0.03 0.56 0.77 0.05 0.6 0.82 0.03 0.95 0.88 0.98 0.98 0.99 1.0 1.0 0.04
SCORES by 	 0.0 0.0 0.04 0.0 0.0 0.0 0.01 0.95 0.02 0.0 0.08 0.96 0.0 0.95 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES about 	 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.09 0.0 0.99 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
