SCORES the 	 0.63 0.61 0.55 0.47 0.79 0.57 0.6 0.49 0.32 0.69 0.44 0.56 0.2 0.6 0.66 0.31 0.38 0.54 0.27 0.99 0.61
SCORES was 	 0.12 0.24 0.06 0.98 0.14 0.28 0.61 0.1 0.65 0.95 0.07 0.36 0.11 1.0 0.98 0.65 0.76 0.99 0.98 1.0 0.14
SCORES who 	 0.01 0.04 0.92 0.94 1.0 0.03 0.02 0.0 0.0 1.0 0.71 1.0 0.99 1.0 1.0 0.89 1.0 1.0 1.0 1.0 0.0
SCORES that 	 0.96 0.84 0.85 0.97 0.1 1.0 1.0 0.95 0.11 1.0 0.38 0.91 0.0 0.64 0.97 0.74 0.01 0.97 0.98 1.0 0.1
SCORES fact 	 0.01 0.0 0.01 0.99 0.05 0.37 0.44 0.01 0.15 0.97 0.13 0.4 0.05 1.0 1.0 0.78 0.64 1.0 1.0 1.0 0.01
SCORES information 	 0.01 0.04 0.0 0.97 0.85 0.07 0.72 0.04 0.02 0.85 0.14 0.62 0.01 1.0 1.0 0.52 0.82 1.0 0.99 1.0 0.04
SCORES report 	 0.07 0.0 0.0 0.87 0.05 0.38 1.0 0.0 0.55 1.0 0.44 0.01 0.53 1.0 1.0 0.5 0.25 1.0 1.0 1.0 0.01
SCORES belief 	 0.77 0.02 0.01 1.0 0.99 0.64 0.41 0.23 0.39 1.0 0.02 0.9 0.98 1.0 1.0 0.88 0.08 1.0 1.0 1.0 0.04
SCORES finding 	 0.01 0.0 0.0 0.99 0.1 0.46 0.95 0.03 0.77 1.0 0.01 0.45 0.4 1.0 1.0 0.98 0.04 1.0 1.0 1.0 0.01
SCORES prediction 	 0.15 0.01 0.0 0.81 0.14 0.22 1.0 0.0 0.01 0.71 0.78 0.15 0.0 1.0 0.99 0.17 0.36 1.0 1.0 1.0 0.0
SCORES of 	 0.25 0.11 0.24 0.84 0.05 0.34 0.59 0.42 0.71 0.74 0.38 0.03 0.19 0.96 0.9 0.55 0.45 0.98 0.81 1.0 0.17
SCORES by 	 0.22 0.06 0.02 0.82 0.15 0.66 0.62 0.06 0.34 0.76 0.18 0.02 0.49 0.96 0.97 0.88 0.7 0.99 0.98 1.0 0.18
SCORES about 	 0.01 0.01 0.0 0.99 0.01 0.14 0.9 0.0 0.06 1.0 0.03 0.06 0.02 1.0 1.0 0.96 0.5 1.0 1.0 1.0 0.02
