SCORES the 	 0.99 0.04 0.91 0.98 0.94 0.91 0.03 0.95 0.38 0.93 0.98 0.97 0.99 0.96 0.92 0.98 0.99 1.0 1.0 1.0 0.83
SCORES was 	 0.99 0.0 0.77 0.93 0.97 0.97 0.02 1.0 0.05 0.98 0.99 1.0 1.0 1.0 0.99 0.99 1.0 1.0 1.0 1.0 0.89
SCORES that 	 1.0 0.0 0.99 0.99 0.99 0.99 0.01 1.0 0.05 1.0 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.97
SCORES fact 	 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.03 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES information 	 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.03 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES report 	 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.01 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES belief 	 1.0 0.0 0.99 1.0 1.0 1.0 0.0 1.0 0.04 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.98
SCORES finding 	 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.04 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES prediction 	 1.0 0.0 0.99 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99
SCORES of 	 0.95 0.11 0.86 0.89 0.95 0.93 0.04 0.97 0.18 0.92 0.97 0.95 0.98 0.98 0.94 0.95 0.98 0.99 0.99 1.0 0.82
SCORES by 	 0.96 0.03 0.94 0.96 0.95 0.98 0.02 0.98 0.11 0.98 0.99 0.96 0.99 0.99 0.98 0.99 1.0 1.0 1.0 1.0 0.98
SCORES about 	 1.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.02 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
