SCORES the 	 0.52 0.08 0.39 0.24 0.53 0.53 0.41 0.53 0.6 0.45 0.38 0.45 0.47 0.71 0.56 0.54 0.33 0.59 0.95 1.0 0.28
SCORES was 	 0.27 0.01 0.41 0.17 0.71 0.76 0.31 0.28 0.32 0.45 0.34 0.32 0.38 0.75 0.86 0.65 0.62 0.88 1.0 1.0 0.05
SCORES who 	 0.41 0.0 0.26 0.12 0.98 0.92 0.68 0.35 0.86 0.92 0.94 0.17 0.91 1.0 0.94 0.97 0.81 0.75 1.0 1.0 0.03
SCORES that 	 0.38 0.01 0.69 0.46 0.28 0.72 0.54 0.29 0.54 0.79 0.97 0.41 0.29 0.97 0.77 0.84 0.05 0.22 0.99 1.0 0.16
SCORES fact 	 0.21 0.0 0.14 0.02 0.96 0.87 0.53 0.18 0.46 0.17 0.59 0.38 0.29 0.92 0.92 0.7 0.68 0.99 1.0 1.0 0.0
SCORES information 	 0.27 0.0 0.13 0.03 0.97 0.63 0.15 0.15 0.56 0.09 0.97 0.13 0.07 0.9 0.96 0.55 0.48 0.97 1.0 1.0 0.0
SCORES report 	 0.41 0.0 0.16 0.07 0.96 0.85 0.43 0.18 0.45 0.61 0.45 0.19 0.47 0.82 0.89 0.76 0.8 0.97 1.0 1.0 0.01
SCORES belief 	 0.4 0.0 0.35 0.08 0.81 0.81 0.3 0.27 0.58 0.68 0.96 0.29 0.52 0.97 0.92 0.7 0.26 0.92 1.0 1.0 0.03
SCORES finding 	 0.3 0.0 0.06 0.02 0.99 0.8 0.31 0.26 0.48 0.42 0.77 0.3 0.22 0.68 0.94 0.75 0.63 0.98 1.0 1.0 0.01
SCORES prediction 	 0.26 0.0 0.36 0.1 0.81 0.55 0.28 0.25 0.26 0.18 0.76 0.19 0.51 0.86 0.92 0.72 0.43 0.94 1.0 1.0 0.01
SCORES of 	 0.37 0.07 0.41 0.24 0.47 0.5 0.39 0.36 0.44 0.51 0.5 0.39 0.52 0.67 0.7 0.6 0.51 0.75 0.97 1.0 0.16
SCORES by 	 0.31 0.04 0.3 0.18 0.55 0.65 0.53 0.39 0.43 0.36 0.65 0.37 0.36 0.75 0.79 0.67 0.74 0.84 0.99 1.0 0.06
SCORES about 	 0.24 0.0 0.15 0.05 0.89 0.9 0.47 0.23 0.54 0.44 0.92 0.24 0.38 0.9 0.95 0.62 0.7 0.99 1.0 1.0 0.01
