SCORES the 	 0.99 0.93 0.1 0.04 0.03 0.27 0.14 0.91 0.98 0.0 0.0 0.98 0.99 0.99 0.99 1.0 0.58 1.0 1.0 1.0 1.0
SCORES was 	 1.0 1.0 0.01 0.98 0.2 1.0 0.85 0.99 0.96 0.02 0.0 1.0 1.0 0.96 1.0 1.0 0.99 1.0 1.0 1.0 0.97
SCORES that 	 1.0 0.97 0.05 0.95 0.01 0.99 0.89 0.99 1.0 0.01 0.0 1.0 1.0 0.99 1.0 1.0 0.97 1.0 1.0 1.0 1.0
SCORES fact 	 1.0 0.99 0.0 0.99 0.0 1.0 0.99 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES information 	 1.0 1.0 0.0 0.95 0.0 0.99 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES report 	 1.0 1.0 0.0 1.0 0.0 1.0 0.91 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES belief 	 1.0 1.0 0.0 1.0 0.0 1.0 0.82 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES finding 	 1.0 1.0 0.0 0.98 0.0 1.0 0.5 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0
SCORES prediction 	 1.0 1.0 0.01 1.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
SCORES of 	 0.99 0.91 0.06 0.46 0.05 0.26 0.19 0.95 0.91 0.09 0.0 0.89 0.96 0.97 0.99 0.98 0.93 1.0 0.99 1.0 0.96
SCORES by 	 1.0 0.96 0.01 0.88 0.01 0.91 0.87 0.98 0.97 0.02 0.0 1.0 1.0 0.98 1.0 1.0 0.98 1.0 1.0 1.0 0.98
SCORES about 	 1.0 0.99 0.0 0.99 0.0 1.0 0.96 1.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
