SCORES the 	 0.02 0.98 0.86 0.96 0.11 0.98 0.01 0.97 0.99 0.95 0.01 0.98 0.94 0.92 0.99 0.99 0.99 1.0 1.0 1.0 0.06
SCORES was 	 0.0 1.0 0.98 1.0 0.11 0.99 0.01 0.99 0.99 1.0 0.0 1.0 1.0 0.98 1.0 1.0 1.0 1.0 1.0 1.0 0.01
SCORES that 	 0.0 1.0 0.98 1.0 0.0 0.98 0.0 0.99 1.0 1.0 0.0 1.0 0.99 0.99 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES fact 	 0.0 1.0 0.99 1.0 0.0 1.0 0.04 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 1.0 0.99 1.0 0.0 1.0 0.2 1.0 1.0 1.0 0.0 1.0 1.0 0.99 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 1.0 1.0 1.0 0.0 1.0 0.02 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 1.0 1.0 1.0 0.0 1.0 0.01 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 1.0 1.0 1.0 0.0 1.0 0.05 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 1.0 0.99 1.0 0.0 1.0 0.02 1.0 1.0 1.0 0.0 1.0 1.0 0.98 1.0 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.05 0.96 0.92 0.96 0.14 0.97 0.07 0.94 0.95 0.94 0.02 0.97 0.96 0.9 0.96 0.98 0.97 0.99 1.0 1.0 0.09
SCORES by 	 0.01 0.99 0.96 1.0 0.02 0.99 0.01 0.98 1.0 0.97 0.0 0.99 0.99 0.97 1.0 1.0 0.99 1.0 1.0 1.0 0.02
SCORES about 	 0.0 1.0 1.0 1.0 0.0 1.0 0.31 0.99 1.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
