SCORES the 	 0.04 0.04 0.2 0.04 0.08 0.09 0.1 0.19 0.16 0.13 0.13 0.24 0.2 0.16 0.22 0.04 0.01 0.1 0.04 1.0 0.08
SCORES was 	 0.0 0.0 0.02 0.0 0.01 0.01 0.14 0.1 0.14 0.07 0.01 0.07 0.04 0.24 0.17 0.0 0.03 0.38 0.6 1.0 0.0
SCORES who 	 0.0 0.0 0.0 0.0 0.0 0.1 0.27 0.1 0.49 0.17 0.0 0.05 0.85 1.0 1.0 0.04 0.01 0.04 1.0 1.0 0.0
SCORES that 	 0.0 0.0 0.09 0.0 0.0 0.69 0.61 0.32 0.64 0.16 0.01 0.39 0.04 0.78 0.13 0.14 0.01 0.0 0.04 1.0 0.0
SCORES fact 	 0.0 0.0 0.0 0.0 0.0 0.02 0.28 0.03 0.34 0.07 0.0 0.04 0.02 0.21 0.44 0.8 0.29 0.8 0.34 1.0 0.0
SCORES information 	 0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.05 0.16 0.03 0.0 0.02 0.01 0.35 0.04 0.0 0.0 0.03 0.02 1.0 0.0
SCORES report 	 0.0 0.0 0.0 0.0 0.0 0.03 0.3 0.03 0.61 0.03 0.0 0.03 0.01 0.02 0.62 0.54 0.01 0.97 0.63 1.0 0.0
SCORES belief 	 0.0 0.0 0.0 0.0 0.0 0.01 0.23 0.05 0.21 0.04 0.0 0.08 0.02 0.8 0.19 0.01 0.04 0.01 0.25 1.0 0.0
SCORES finding 	 0.0 0.0 0.0 0.0 0.0 0.01 0.17 0.03 0.22 0.05 0.0 0.17 0.01 0.11 0.68 0.87 0.07 0.11 0.92 1.0 0.0
SCORES prediction 	 0.0 0.0 0.0 0.0 0.0 0.01 0.26 0.03 0.73 0.02 0.0 0.04 0.0 0.09 0.7 0.01 0.01 0.26 0.14 1.0 0.0
SCORES of 	 0.02 0.01 0.05 0.01 0.02 0.04 0.19 0.1 0.11 0.09 0.03 0.12 0.1 0.31 0.21 0.01 0.02 0.28 0.48 1.0 0.02
SCORES by 	 0.01 0.0 0.04 0.0 0.01 0.04 0.26 0.1 0.36 0.15 0.02 0.12 0.13 0.39 0.62 0.04 0.48 0.69 0.7 1.0 0.01
SCORES about 	 0.0 0.0 0.0 0.0 0.0 0.0 0.32 0.03 0.12 0.05 0.0 0.02 0.01 0.3 0.32 0.02 0.02 0.37 0.75 1.0 0.0
