SCORES the 	 0.06 0.06 0.58 0.07 0.14 0.77 0.06 0.3 0.34 0.26 0.89 0.61 0.84 0.9 0.61 0.92 0.9 0.96 0.98 1.0 0.07
SCORES was 	 0.02 0.04 0.84 0.05 0.12 0.95 0.03 0.12 0.89 0.11 0.97 0.75 0.94 0.98 0.85 0.99 0.99 0.99 1.0 1.0 0.03
SCORES that 	 0.02 0.01 0.88 0.02 0.03 0.93 0.03 0.35 0.84 0.25 0.99 0.91 0.96 0.99 0.98 0.99 0.99 1.0 1.0 1.0 0.01
SCORES fact 	 0.0 0.0 0.98 0.0 0.04 1.0 0.01 0.06 0.97 0.06 1.0 0.98 0.99 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES information 	 0.0 0.0 0.95 0.0 0.03 1.0 0.01 0.14 0.95 0.06 1.0 0.96 1.0 1.0 0.97 1.0 1.0 1.0 1.0 1.0 0.0
SCORES report 	 0.0 0.0 0.94 0.0 0.01 1.0 0.0 0.1 0.91 0.06 1.0 0.94 1.0 1.0 0.97 1.0 1.0 1.0 1.0 1.0 0.0
SCORES belief 	 0.0 0.01 0.84 0.01 0.03 1.0 0.01 0.05 0.94 0.17 1.0 0.95 0.99 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES finding 	 0.0 0.0 0.95 0.0 0.03 1.0 0.01 0.03 0.98 0.06 1.0 0.98 0.99 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.0
SCORES prediction 	 0.0 0.01 0.93 0.0 0.03 1.0 0.01 0.05 0.91 0.06 1.0 0.98 0.99 1.0 0.98 1.0 1.0 1.0 1.0 1.0 0.0
SCORES of 	 0.08 0.11 0.66 0.07 0.17 0.82 0.11 0.33 0.45 0.35 0.88 0.71 0.8 0.88 0.67 0.91 0.92 0.94 0.97 0.99 0.1
SCORES by 	 0.03 0.04 0.81 0.05 0.12 0.93 0.07 0.27 0.79 0.17 0.96 0.89 0.92 0.97 0.89 0.98 0.99 0.99 1.0 1.0 0.04
SCORES about 	 0.01 0.02 0.94 0.01 0.05 1.0 0.04 0.11 0.97 0.11 1.0 0.99 0.98 1.0 0.99 1.0 1.0 1.0 1.0 1.0 0.01
