Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	8.224	7.519	The insinuation that the teacher failed the student was only a malicious smear.	[(0.0, 'the'), (0.001, 'insinuation'), (0.0, 'that'), (0.0, 'the'), (0.0, 'teacher'), (0.0, 'failed'), (0.003, 'the'), (0.994, 'student'), (0.0, 'was')]
exp.d.1	was	7.985	6.401	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.001, 'the'), (0.001, 'insinuation'), (0.0, 'that'), (0.0, 'the'), (0.0, 'teacher'), (0.0, 'who'), (0.0, 'the'), (0.0, 'principal'), (0.0, 'who'), (0.0, 'excelled'), (0.001, 'in'), (0.0, 'leadership'), (0.0, 'liked'), (0.0, 'failed'), (0.003, 'the'), (0.994, 'student'), (0.0, 'was')]
exp.a.1	was	6.607	5.93	The insinuation was only a malicious smear.	[(0.003, 'the'), (0.0, 'insinuation'), (0.0, 'was')]
exp.c.1	was	8.24	6.712	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.0, 'the'), (0.001, 'insinuation'), (0.0, 'that'), (0.0, 'the'), (0.0, 'teacher'), (0.0, 'who'), (0.001, 'the'), (0.0, 'principal'), (0.0, 'liked'), (0.0, 'failed'), (0.003, 'the'), (0.994, 'student'), (0.0, 'was')]
exp.c.2	seemed	11.455	10.526	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.0, 'the'), (0.0, 'certainty'), (0.0, 'that'), (0.0, 'the'), (0.0, 'doctor'), (0.0, 'who'), (0.001, 'the'), (0.0, 'colleague'), (0.001, 'mistrusted'), (0.0, 'cured'), (0.003, 'the'), (0.857, 'patients'), (0.0, 'seemed')]
exp.b.2	seemed	12.268	10.97	The certainty that the doctor cured the patients seemed hard to believe.	[(0.0, 'the'), (0.0, 'certainty'), (0.0, 'that'), (0.0, 'the'), (0.0, 'doctor'), (0.0, 'cured'), (0.003, 'the'), (0.857, 'patients'), (0.0, 'seemed')]
exp.a.2	seemed	11.149	10.173	The certainty seemed hard to believe.	[(0.003, 'the'), (0.88, 'certainty'), (0.0, 'seemed')]
exp.d.2	seemed	11.744	10.802	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.001, 'the'), (0.0, 'certainty'), (0.0, 'that'), (0.0, 'the'), (0.0, 'doctor'), (0.0, 'who'), (0.0, 'the'), (0.0, 'colleague'), (0.0, 'who'), (0.0, 'discovered'), (0.0, 'new'), (0.0, 'therapies'), (0.001, 'mistrusted'), (0.0, 'cured'), (0.003, 'the'), (0.857, 'patients'), (0.0, 'seemed')]
exp.b.3	was	8.192	5.38	The understanding that the president appointed the commander was entirely bogus.	[(0.0, 'the'), (0.0, 'understanding'), (0.0, 'that'), (0.0, 'the'), (0.0, 'president'), (0.0, 'appointed'), (0.003, 'the'), (0.92, 'commander'), (0.0, 'was')]
exp.d.3	was	7.721	7.322	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.001, 'the'), (0.0, 'understanding'), (0.0, 'that'), (0.0, 'the'), (0.0, 'president'), (0.0, 'who'), (0.0, 'the'), (0.0, 'farmer'), (0.0, 'who'), (0.0, 'implemented'), (0.0, 'agricultural'), (0.0, 'policies'), (0.0, 'admired'), (0.0, 'appointed'), (0.003, 'the'), (0.92, 'commander'), (0.0, 'was')]
