Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	6.182	5.815	The insinuation that the teacher failed the student was only a malicious smear.	[(0.197, 'the'), (0.897, 'insinuation'), (0.536, 'that'), (0.211, 'the'), (0.93, 'teacher'), (0.997, 'failed'), (0.264, 'the'), (1.0, 'student'), (0.008, 'was')]
exp.d.1	was	5.068	4.386	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.794, 'the'), (0.92, 'insinuation'), (0.68, 'that'), (0.54, 'the'), (1.0, 'teacher'), (0.439, 'who'), (0.932, 'the'), (1.0, 'principal'), (0.0, 'who'), (1.0, 'excelled'), (0.843, 'in'), (1.0, 'leadership'), (0.926, 'liked'), (0.997, 'failed'), (0.264, 'the'), (1.0, 'student'), (0.008, 'was')]
exp.a.1	was	5.9	5.307	The insinuation was only a malicious smear.	[(0.264, 'the'), (0.999, 'insinuation'), (0.008, 'was')]
exp.c.1	was	5.406	4.846	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.833, 'the'), (0.913, 'insinuation'), (0.998, 'that'), (0.826, 'the'), (0.0, 'teacher'), (0.999, 'who'), (0.573, 'the'), (1.0, 'principal'), (0.926, 'liked'), (0.997, 'failed'), (0.264, 'the'), (1.0, 'student'), (0.008, 'was')]
exp.c.2	seemed	9.261	8.894	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.833, 'the'), (0.994, 'certainty'), (0.998, 'that'), (0.826, 'the'), (0.243, 'doctor'), (0.999, 'who'), (0.573, 'the'), (0.999, 'colleague'), (0.574, 'mistrusted'), (0.995, 'cured'), (0.264, 'the'), (1.0, 'patients'), (0.002, 'seemed')]
exp.b.2	seemed	10.385	9.512	The certainty that the doctor cured the patients seemed hard to believe.	[(0.197, 'the'), (1.0, 'certainty'), (0.536, 'that'), (0.211, 'the'), (0.473, 'doctor'), (0.995, 'cured'), (0.264, 'the'), (1.0, 'patients'), (0.002, 'seemed')]
exp.a.2	seemed	10.433	10.381	The certainty seemed hard to believe.	[(0.264, 'the'), (1.0, 'certainty'), (0.002, 'seemed')]
exp.d.2	seemed	9.826	9.129	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.794, 'the'), (1.0, 'certainty'), (0.68, 'that'), (0.54, 'the'), (1.0, 'doctor'), (0.439, 'who'), (0.932, 'the'), (1.0, 'colleague'), (0.0, 'who'), (1.0, 'discovered'), (0.542, 'new'), (1.0, 'therapies'), (0.574, 'mistrusted'), (0.995, 'cured'), (0.264, 'the'), (1.0, 'patients'), (0.002, 'seemed')]
exp.b.3	was	8.86	8.467	The understanding that the president appointed the commander was entirely bogus.	[(0.197, 'the'), (1.0, 'understanding'), (0.536, 'that'), (0.211, 'the'), (0.833, 'president'), (0.998, 'appointed'), (0.264, 'the'), (1.0, 'commander'), (0.008, 'was')]
exp.d.3	was	8.03	7.826	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.794, 'the'), (0.998, 'understanding'), (0.68, 'that'), (0.54, 'the'), (1.0, 'president'), (0.439, 'who'), (0.932, 'the'), (1.0, 'farmer'), (0.0, 'who'), (1.0, 'implemented'), (0.797, 'agricultural'), (0.999, 'policies'), (0.997, 'admired'), (0.998, 'appointed'), (0.264, 'the'), (1.0, 'commander'), (0.008, 'was')]
