Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	4.721	4.43	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	5.683	5.382	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.
exp.c.1	was	5.209	5.046	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	8.507	8.276	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	9.614	9.418	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.
exp.d.2	seemed	10.717	10.004	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	8.081	8.064	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	8.754	8.642	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	6.986	6.403	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	6.417	6.402	The understanding was entirely bogus.
exp.b.4	appeared	9.963	9.707	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	11.425	11.348	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	12.722	11.089	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	9.242	9.242	The guess appeared on TV.
exp.d.5	drove	11.557	11.228	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	10.396	10.395	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	10.348	10.27	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	11.858	11.86	The conviction drove Jill crazy.
exp.c.6	became	11.206	10.445	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.
exp.d.6	became	9.4	9.246	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.
exp.a.6	became	7.95	7.975	The story became widely known.
exp.b.6	became	9.785	9.735	The story that the psychiatrist diagnosed the patient became widely known.
exp.b.7	was	5.702	5.699	The sense that the driver phoned the tourist was absolutely true.
exp.a.7	was	6.494	6.496	The sense was absolutely true.
exp.c.7	was	4.303	3.565	The sense that the driver who the guide called phoned the tourist was absolutely true.
exp.d.7	was	7.051	6.188	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.
