Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	6.658	5.595	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	7.463	7.314	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	6.554	5.38	The insinuation was only a malicious smear.
exp.c.1	was	7.172	6.137	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	10.652	9.646	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	11.22	10.385	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.531	10.237	The certainty seemed hard to believe.
exp.d.2	seemed	11.006	10.442	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	8.895	8.199	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	8.305	7.587	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	7.775	6.591	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	6.8	6.402	The understanding was entirely bogus.
exp.b.4	appeared	15.389	13.398	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	14.478	12.26	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	14.516	12.299	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	12.782	10.875	The guess appeared on TV.
exp.d.5	drove	11.881	11.55	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	11.929	10.907	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	10.882	10.573	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	11.966	11.683	The conviction drove Jill crazy.
exp.c.6	became	9.481	9.074	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.
exp.d.6	became	9.267	8.506	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.
exp.a.6	became	8.343	7.953	The story became widely known.
exp.b.6	became	9.968	9.147	The story that the psychiatrist diagnosed the patient became widely known.
exp.b.7	was	8.394	7.095	The sense that the driver phoned the tourist was absolutely true.
exp.a.7	was	7.269	6.37	The sense was absolutely true.
exp.c.7	was	7.568	6.216	The sense that the driver who the guide called phoned the tourist was absolutely true.
exp.d.7	was	8.175	7.064	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.
exp.c.8	appeared	11.022	10.029	The perception that the actor who the fans loved greeted the director appeared to be true.
exp.b.8	appeared	12.377	11.295	The perception that the actor greeted the director appeared to be true.
exp.d.8	appeared	11.601	10.667	The perception that the actor who the fans who followed his career loved greeted the director appeared to be true.
exp.a.8	appeared	11.105	11.102	The perception appeared to be true.
exp.c.9	proved	12.15	11.408	The assertion that the banker who the analyst defrauded trusted the customer proved to be made up.
exp.d.9	proved	11.192	10.67	The assertion that the banker who the analyst who overlooked suspicious transactions defrauded trusted the customer proved to be made up.
exp.a.9	proved	9.406	9.14	The assertion proved to be made up.
exp.b.9	proved	12.406	10.904	The assertion that the banker trusted the customer proved to be made up.
exp.c.10	was	5.464	4.106	The impression that the judge who the attorney hated acquitted the defendant was a lie.
exp.d.10	was	6.302	4.801	The impression that the judge who the attorney who presented compelling evidence hated acquitted the defendant was a lie.
exp.a.10	was	4.509	4.197	The impression was a lie.
exp.b.10	was	6.857	6.04	The impression that the judge acquitted the defendant was a lie.
exp.d.11	seemed	11.129	10.089	The observation that the neighbour who the woman who heard rumors distrusted poisoned the dog seemed to be a malicious smear.
exp.b.11	seemed	11.938	11.315	The observation that the neighbour poisoned the dog seemed to be a malicious smear.
exp.c.11	seemed	11.297	10.75	The observation that the neighbour who the woman distrusted poisoned the dog seemed to be a malicious smear.
exp.a.11	seemed	9.584	8.725	The observation seemed to be a malicious smear.
exp.a.12	was	6.588	5.518	The reminder was sad to hear.
exp.c.12	was	8.316	7.678	The reminder that the actor who the producer blamed got very sick was sad to hear.
exp.d.12	was	8.551	8.191	The reminder that the actor who the producer who directed scenes blamed got very sick was sad to hear.
exp.b.12	was	8.686	8.588	The reminder that the actor got very sick was sad to hear.
exp.c.13	was	6.396	6.049	The indication that the captain who the crew trusted commanded the sailor was nice to hear.
exp.a.13	was	5.891	5.229	The indication was nice to hear.
exp.d.13	was	6.416	5.819	The indication that the captain who the crew who saved lives trusted commanded the sailor was nice to hear.
exp.b.13	was	6.817	5.651	The indication that the captain commanded the sailor was nice to hear.
exp.a.14	seemed	10.159	9.189	The complaint seemed absurd.
exp.c.14	seemed	13.621	11.748	The complaint that the manager who the boss authorized hired the intern seemed absurd.
exp.b.14	seemed	13.018	11.896	The complaint that the manager hired the intern seemed absurd.
exp.d.14	seemed	14.119	13.033	The complaint that the manager who the boss who approved documents authorized hired the intern seemed absurd.
exp.a.15	was	5.55	4.369	The evidence was entirely correct.
exp.b.15	was	6.769	5.751	The evidence that the bully harassed the boy was entirely correct.
exp.c.15	was	6.293	4.816	The evidence that the bully who the children hated harassed the boy was entirely correct.
exp.d.15	was	6.609	4.167	The evidence that the bully who the children who suffered abuse hated harassed the boy was entirely correct.
exp.c.16	reached	12.432	11.459	The rumor that the plaintiff who the jury interrogated interrupted the witness reached the news.
exp.d.16	reached	12.986	12.284	The rumor that the plaintiff who the jury who examined documents interrogated interrupted the witness reached the news.
exp.a.16	reached	8.519	7.953	The rumor reached the news.
exp.b.16	reached	13.309	12.444	The rumor that the plaintiff interrupted the witness reached the news.
