Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	6.162	5.607	The insinuation that the teacher failed the student was only a malicious smear.	[(0.348, 'the'), (0.002, 'insinuation'), (0.035, 'that'), (0.085, 'the'), (0.992, 'teacher'), (0.466, 'failed'), (0.228, 'the'), (1.0, 'student'), (0.002, 'was')]
exp.d.1	was	6.126	5.18	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.249, 'the'), (0.026, 'insinuation'), (0.883, 'that'), (0.302, 'the'), (0.005, 'teacher'), (0.013, 'who'), (0.194, 'the'), (0.018, 'principal'), (0.994, 'who'), (0.014, 'excelled'), (0.725, 'in'), (0.884, 'leadership'), (0.88, 'liked'), (0.466, 'failed'), (0.228, 'the'), (1.0, 'student'), (0.002, 'was')]
exp.a.1	was	6.528	5.844	The insinuation was only a malicious smear.	[(0.228, 'the'), (0.975, 'insinuation'), (0.002, 'was')]
exp.c.1	was	5.642	3.931	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.482, 'the'), (0.071, 'insinuation'), (0.197, 'that'), (0.572, 'the'), (0.001, 'teacher'), (0.987, 'who'), (0.249, 'the'), (0.979, 'principal'), (0.88, 'liked'), (0.466, 'failed'), (0.228, 'the'), (1.0, 'student'), (0.002, 'was')]
exp.c.2	seemed	10.086	9.177	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.482, 'the'), (0.0, 'certainty'), (0.197, 'that'), (0.572, 'the'), (0.162, 'doctor'), (0.987, 'who'), (0.249, 'the'), (0.937, 'colleague'), (0.006, 'mistrusted'), (0.729, 'cured'), (0.228, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.b.2	seemed	10.863	10.296	The certainty that the doctor cured the patients seemed hard to believe.	[(0.348, 'the'), (0.351, 'certainty'), (0.035, 'that'), (0.085, 'the'), (0.954, 'doctor'), (0.729, 'cured'), (0.228, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.a.2	seemed	10.346	10.084	The certainty seemed hard to believe.	[(0.228, 'the'), (1.0, 'certainty'), (0.0, 'seemed')]
exp.d.2	seemed	10.072	9.213	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.249, 'the'), (0.0, 'certainty'), (0.883, 'that'), (0.302, 'the'), (0.037, 'doctor'), (0.013, 'who'), (0.194, 'the'), (0.01, 'colleague'), (0.994, 'who'), (0.024, 'discovered'), (0.968, 'new'), (0.679, 'therapies'), (0.006, 'mistrusted'), (0.729, 'cured'), (0.228, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.b.3	was	8.15	7.592	The understanding that the president appointed the commander was entirely bogus.	[(0.348, 'the'), (0.245, 'understanding'), (0.035, 'that'), (0.085, 'the'), (0.669, 'president'), (0.015, 'appointed'), (0.228, 'the'), (1.0, 'commander'), (0.002, 'was')]
exp.d.3	was	6.977	6.056	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.249, 'the'), (0.005, 'understanding'), (0.883, 'that'), (0.302, 'the'), (0.003, 'president'), (0.013, 'who'), (0.194, 'the'), (0.069, 'farmer'), (0.994, 'who'), (0.017, 'implemented'), (0.478, 'agricultural'), (0.996, 'policies'), (0.967, 'admired'), (0.015, 'appointed'), (0.228, 'the'), (1.0, 'commander'), (0.002, 'was')]
