Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	6.206	4.042	The insinuation that the teacher failed the student was only a malicious smear.	[(0.669, 'the'), (0.0, 'insinuation'), (0.994, 'that'), (0.095, 'the'), (0.0, 'teacher'), (1.0, 'failed'), (0.035, 'the'), (1.0, 'student'), (0.0, 'was')]
exp.d.1	was	6.102	5.51	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.578, 'the'), (0.068, 'insinuation'), (0.866, 'that'), (0.275, 'the'), (0.993, 'teacher'), (1.0, 'who'), (0.495, 'the'), (0.0, 'principal'), (0.0, 'who'), (0.0, 'excelled'), (0.021, 'in'), (0.0, 'leadership'), (0.0, 'liked'), (1.0, 'failed'), (0.035, 'the'), (1.0, 'student'), (0.0, 'was')]
exp.a.1	was	6.765	5.309	The insinuation was only a malicious smear.	[(0.035, 'the'), (1.0, 'insinuation'), (0.0, 'was')]
exp.c.1	was	6.989	5.495	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.613, 'the'), (0.98, 'insinuation'), (1.0, 'that'), (0.538, 'the'), (0.0, 'teacher'), (0.0, 'who'), (0.2, 'the'), (0.0, 'principal'), (0.0, 'liked'), (1.0, 'failed'), (0.035, 'the'), (1.0, 'student'), (0.0, 'was')]
exp.c.2	seemed	10.664	10.199	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.613, 'the'), (1.0, 'certainty'), (1.0, 'that'), (0.538, 'the'), (0.0, 'doctor'), (0.0, 'who'), (0.2, 'the'), (0.0, 'colleague'), (0.126, 'mistrusted'), (1.0, 'cured'), (0.035, 'the'), (1.0, 'patients'), (0.031, 'seemed')]
exp.b.2	seemed	10.641	9.394	The certainty that the doctor cured the patients seemed hard to believe.	[(0.669, 'the'), (0.0, 'certainty'), (0.994, 'that'), (0.095, 'the'), (0.0, 'doctor'), (1.0, 'cured'), (0.035, 'the'), (1.0, 'patients'), (0.031, 'seemed')]
exp.a.2	seemed	10.516	10.411	The certainty seemed hard to believe.	[(0.035, 'the'), (1.0, 'certainty'), (0.031, 'seemed')]
exp.d.2	seemed	10.711	9.7	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.578, 'the'), (0.03, 'certainty'), (0.866, 'that'), (0.275, 'the'), (0.79, 'doctor'), (1.0, 'who'), (0.495, 'the'), (0.0, 'colleague'), (0.0, 'who'), (0.071, 'discovered'), (0.18, 'new'), (0.0, 'therapies'), (0.126, 'mistrusted'), (1.0, 'cured'), (0.035, 'the'), (1.0, 'patients'), (0.031, 'seemed')]
exp.b.3	was	6.939	6.168	The understanding that the president appointed the commander was entirely bogus.	[(0.669, 'the'), (0.001, 'understanding'), (0.994, 'that'), (0.095, 'the'), (0.0, 'president'), (1.0, 'appointed'), (0.035, 'the'), (1.0, 'commander'), (0.0, 'was')]
exp.d.3	was	8.509	8.057	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.578, 'the'), (1.0, 'understanding'), (0.866, 'that'), (0.275, 'the'), (0.995, 'president'), (1.0, 'who'), (0.495, 'the'), (0.0, 'farmer'), (0.0, 'who'), (0.0, 'implemented'), (0.47, 'agricultural'), (0.0, 'policies'), (0.0, 'admired'), (1.0, 'appointed'), (0.035, 'the'), (1.0, 'commander'), (0.0, 'was')]
exp.c.3	was	8.113	7.859	The understanding that the president who the farmer admired appointed the commander was entirely bogus.	[(0.613, 'the'), (1.0, 'understanding'), (1.0, 'that'), (0.538, 'the'), (0.0, 'president'), (0.0, 'who'), (0.2, 'the'), (0.0, 'farmer'), (0.0, 'admired'), (1.0, 'appointed'), (0.035, 'the'), (1.0, 'commander'), (0.0, 'was')]
exp.a.3	was	7.242	6.509	The understanding was entirely bogus.	[(0.035, 'the'), (1.0, 'understanding'), (0.0, 'was')]
exp.b.4	appeared	16.352	13.138	The guess that the victim sued the criminal appeared on TV.	[(0.669, 'the'), (0.0, 'guess'), (0.994, 'that'), (0.095, 'the'), (0.0, 'victim'), (1.0, 'sued'), (0.035, 'the'), (1.0, 'criminal'), (0.283, 'appeared')]
exp.c.4	appeared	16.156	13.709	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.	[(0.613, 'the'), (1.0, 'guess'), (1.0, 'that'), (0.538, 'the'), (0.0, 'victim'), (0.0, 'who'), (0.2, 'the'), (0.0, 'swimmer'), (0.0, 'rescued'), (1.0, 'sued'), (0.035, 'the'), (1.0, 'criminal'), (0.283, 'appeared')]
exp.d.4	appeared	16.638	14.486	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.	[(0.578, 'the'), (0.009, 'guess'), (0.866, 'that'), (0.275, 'the'), (0.993, 'victim'), (1.0, 'who'), (0.495, 'the'), (0.0, 'swimmer'), (0.0, 'who'), (0.973, 'administered'), (0.028, 'first'), (0.0, 'aid'), (0.0, 'rescued'), (1.0, 'sued'), (0.035, 'the'), (1.0, 'criminal'), (0.283, 'appeared')]
exp.a.4	appeared	12.417	9.62	The guess appeared on TV.	[(0.035, 'the'), (1.0, 'guess'), (0.283, 'appeared')]
exp.d.5	drove	12.145	11.526	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.	[(0.452, 'the'), (0.0, 'conviction'), (0.998, 'that'), (0.613, 'the'), (1.0, 'guest'), (1.0, 'who'), (0.538, 'the'), (0.0, 'cousin'), (0.0, 'who'), (0.0, 'taught'), (0.0, 'yoga'), (0.0, 'invited'), (1.0, 'visited'), (0.035, 'the'), (1.0, 'uncle'), (0.001, 'drove')]
exp.b.5	drove	12.043	11.028	The conviction that the guest visited the uncle drove Jill crazy.	[(0.669, 'the'), (0.001, 'conviction'), (0.994, 'that'), (0.095, 'the'), (0.0, 'guest'), (1.0, 'visited'), (0.035, 'the'), (1.0, 'uncle'), (0.001, 'drove')]
exp.c.5	drove	13.286	12.024	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.	[(0.613, 'the'), (1.0, 'conviction'), (1.0, 'that'), (0.538, 'the'), (0.0, 'guest'), (0.0, 'who'), (0.2, 'the'), (0.0, 'cousin'), (0.0, 'invited'), (1.0, 'visited'), (0.035, 'the'), (1.0, 'uncle'), (0.001, 'drove')]
exp.a.5	drove	12.153	11.812	The conviction drove Jill crazy.	[(0.035, 'the'), (1.0, 'conviction'), (0.001, 'drove')]
exp.c.6	became	10.141	9.165	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.	[(0.613, 'the'), (1.0, 'story'), (1.0, 'that'), (0.538, 'the'), (0.001, 'psychiatrist'), (0.0, 'who'), (0.2, 'the'), (0.0, 'nurse'), (0.0, 'assisted'), (1.0, 'diagnosed'), (0.035, 'the'), (1.0, 'patient'), (0.0, 'became')]
exp.d.6	became	11.488	10.516	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.	[(0.452, 'the'), (0.0, 'story'), (0.998, 'that'), (0.613, 'the'), (1.0, 'psychiatrist'), (1.0, 'who'), (0.538, 'the'), (0.0, 'nurse'), (0.0, 'who'), (0.0, 'prescribed'), (0.0, 'medication'), (0.0, 'assisted'), (1.0, 'diagnosed'), (0.035, 'the'), (1.0, 'patient'), (0.0, 'became')]
exp.a.6	became	8.803	7.933	The story became widely known.	[(0.035, 'the'), (1.0, 'story'), (0.0, 'became')]
exp.b.6	became	10.102	8.709	The story that the psychiatrist diagnosed the patient became widely known.	[(0.669, 'the'), (1.0, 'story'), (0.994, 'that'), (0.095, 'the'), (0.0, 'psychiatrist'), (1.0, 'diagnosed'), (0.035, 'the'), (1.0, 'patient'), (0.0, 'became')]
