Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	5.462	5.187	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	5.56	5.435	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.
exp.c.1	was	5.791	5.041	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	8.383	8.187	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	10.778	9.653	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.
exp.d.2	seemed	11.169	10.878	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	8.419	8.29	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	8.853	8.91	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	8.202	6.941	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	6.387	6.387	The understanding was entirely bogus.
exp.b.4	appeared	12.496	11.886	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	11.945	11.773	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	12.661	12.424	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	9.242	9.242	The guess appeared on TV.
exp.d.5	drove	11.92	11.734	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	10.59	10.615	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	11.877	11.856	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	11.848	11.848	The conviction drove Jill crazy.
exp.c.6	became	10.074	9.509	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.
exp.d.6	became	9.519	9.715	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.
exp.a.6	became	7.931	7.931	The story became widely known.
exp.b.6	became	10.05	9.838	The story that the psychiatrist diagnosed the patient became widely known.
exp.b.7	was	5.679	5.622	The sense that the driver phoned the tourist was absolutely true.
exp.a.7	was	6.477	6.477	The sense was absolutely true.
exp.c.7	was	6.946	6.036	The sense that the driver who the guide called phoned the tourist was absolutely true.
exp.d.7	was	7.813	7.677	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.
exp.c.8	appeared	11.01	10.542	The perception that the actor who the fans loved greeted the director appeared to be true.
exp.b.8	appeared	10.976	11.032	The perception that the actor greeted the director appeared to be true.
exp.d.8	appeared	12.167	12.178	The perception that the actor who the fans who followed his career loved greeted the director appeared to be true.
exp.a.8	appeared	11.018	11.018	The perception appeared to be true.
exp.c.9	proved	10.363	10.17	The assertion that the banker who the analyst defrauded trusted the customer proved to be made up.
exp.d.9	proved	10.663	10.791	The assertion that the banker who the analyst who overlooked suspicious transactions defrauded trusted the customer proved to be made up.
exp.a.9	proved	9.174	9.174	The assertion proved to be made up.
exp.b.9	proved	9.306	9.608	The assertion that the banker trusted the customer proved to be made up.
exp.c.10	was	6.71	5.365	The impression that the judge who the attorney hated acquitted the defendant was a lie.
exp.d.10	was	5.955	5.883	The impression that the judge who the attorney who presented compelling evidence hated acquitted the defendant was a lie.
exp.a.10	was	4.189	4.189	The impression was a lie.
exp.b.10	was	2.888	2.603	The impression that the judge acquitted the defendant was a lie.
exp.d.11	seemed	10.03	9.041	The observation that the neighbour who the woman who heard rumors distrusted poisoned the dog seemed to be a malicious smear.
exp.b.11	seemed	8.005	7.541	The observation that the neighbour poisoned the dog seemed to be a malicious smear.
exp.c.11	seemed	9.749	7.634	The observation that the neighbour who the woman distrusted poisoned the dog seemed to be a malicious smear.
exp.a.11	seemed	8.706	8.706	The observation seemed to be a malicious smear.
exp.a.12	was	4.418	4.418	The reminder was sad to hear.
exp.c.12	was	8.611	7.901	The reminder that the actor who the producer blamed got very sick was sad to hear.
exp.d.12	was	8.469	8.539	The reminder that the actor who the producer who directed scenes blamed got very sick was sad to hear.
exp.b.12	was	8.371	6.432	The reminder that the actor got very sick was sad to hear.
exp.c.13	was	5.725	5.016	The indication that the captain who the crew trusted commanded the sailor was nice to hear.
exp.a.13	was	5.012	5.012	The indication was nice to hear.
exp.d.13	was	5.577	4.969	The indication that the captain who the crew who saved lives trusted commanded the sailor was nice to hear.
exp.b.13	was	5.347	5.212	The indication that the captain commanded the sailor was nice to hear.
exp.a.14	seemed	9.077	9.077	The complaint seemed absurd.
exp.c.14	seemed	11.664	11.156	The complaint that the manager who the boss authorized hired the intern seemed absurd.
exp.b.14	seemed	8.925	8.868	The complaint that the manager hired the intern seemed absurd.
exp.d.14	seemed	11.426	10.809	The complaint that the manager who the boss who approved documents authorized hired the intern seemed absurd.
exp.a.15	was	3.889	3.889	The evidence was entirely correct.
exp.b.15	was	4.825	3.179	The evidence that the bully harassed the boy was entirely correct.
exp.c.15	was	7.328	6.809	The evidence that the bully who the children hated harassed the boy was entirely correct.
exp.d.15	was	5.968	5.45	The evidence that the bully who the children who suffered abuse hated harassed the boy was entirely correct.
exp.c.16	reached	12.601	11.543	The rumor that the plaintiff who the jury interrogated interrupted the witness reached the news.
exp.d.16	reached	12.599	12.227	The rumor that the plaintiff who the jury who examined documents interrogated interrupted the witness reached the news.
exp.a.16	reached	7.884	7.884	The rumor reached the news.
exp.b.16	reached	12.321	11.858	The rumor that the plaintiff interrupted the witness reached the news.
exp.d.17	sounds	10.262	10.046	The prediction that the drunkard who the thug who stumbled clumsily hit outwitted the bartender sounds hilarious.
exp.c.17	sounds	9.728	9.391	The prediction that the drunkard who the thug hit outwitted the bartender sounds hilarious.
exp.b.17	sounds	8.246	8.143	The prediction that the drunkard outwitted the bartender sounds hilarious.
exp.a.17	sounds	9.045	9.045	The prediction sounds hilarious.
exp.d.18	proved	12.141	11.749	The opinion that the medic who the survivor who received treatment thanked greeted the surgeon proved to be untrue.
exp.a.18	proved	10.262	10.262	The opinion proved to be untrue.
exp.c.18	proved	12.144	11.175	The opinion that the medic who the survivor thanked greeted the surgeon proved to be untrue.
exp.b.18	proved	10.765	10.682	The opinion that the medic greeted the surgeon proved to be untrue.
exp.b.19	took	7.704	7.494	The confirmation that the lifesaver rescued the swimmer took the townspeople by surprise.
exp.d.19	took	8.608	8.444	The confirmation that the lifesaver who the soldier who demonstrated techniques taught rescued the swimmer took the townspeople by surprise.
exp.a.19	took	8.118	8.118	The confirmation took the townspeople by surprise.
exp.c.19	took	8.377	7.684	The confirmation that the lifesaver who the soldier taught rescued the swimmer took the townspeople by surprise.
exp.d.20	was	6.521	6.695	The remark that the fisherman who the gardener who planted seeds helped admired the politician was interesting.
exp.a.20	was	2.713	2.713	The remark was interesting.
exp.c.20	was	6.893	6.12	The remark that the fisherman who the gardener helped admired the politician was interesting.
exp.b.20	was	6.874	4.434	The remark that the fisherman admired the politician was interesting.
exp.b.21	was	4.077	3.503	The assumption that the janitor ignored the audience was funny.
exp.d.21	was	6.458	6.034	The assumption that the janitor who the organiser who planned events criticised ignored the audience was funny.
exp.a.21	was	3.842	3.842	The assumption was funny.
exp.c.21	was	7.159	6.565	The assumption that the janitor who the organiser criticised ignored the audience was funny.
exp.a.22	drove	12.28	12.28	The statement drove everyone crazy.
exp.b.22	drove	14.5	13.384	The statement that the investor deceived the entrepreneur drove everyone crazy.
exp.d.22	drove	12.032	12.042	The statement that the investor who the scientist who published research detested deceived the entrepreneur drove everyone crazy.
exp.c.22	drove	10.364	10.477	The statement that the investor who the scientist detested deceived the entrepreneur drove everyone crazy.
exp.d.23	went	8.843	8.884	The idea that the firefighter who the neighbour who spread rumors insulted rescued the houseowner went unnoticed.
exp.b.23	went	7.468	7.462	The idea that the firefighter rescued the houseowner went unnoticed.
exp.c.23	went	8.875	8.709	The idea that the firefighter who the neighbour insulted rescued the houseowner went unnoticed.
exp.a.23	went	8.398	8.398	The idea went unnoticed.
exp.c.24	was	4.917	4.551	The announcement that the agent who the FBI sent arrested the criminal was acknowledged.
exp.d.24	was	6.17	5.483	The announcement that the agent who the FBI who conducted investigations sent arrested the criminal was acknowledged.
exp.a.24	was	3.153	3.153	The announcement was acknowledged.
exp.b.24	was	2.8	3.206	The announcement that the agent arrested the criminal was acknowledged.
exp.d.25	was	6.003	5.695	The news that the plumber who the apprentice who needed advice consulted assisted the woman was true.
exp.a.25	was	4.656	4.656	The news was true.
exp.b.25	was	3.751	3.354	The news that the plumber assisted the woman was true.
exp.c.25	was	7.018	6.18	The news that the plumber who the apprentice consulted assisted the woman was true.
exp.b.26	deserved	8.527	8.523	The thought that the senator defeated the opponent deserved attention.
exp.d.26	deserved	11.687	11.618	The thought that the senator who the diplomat who sought influence supported defeated the opponent deserved attention.
exp.c.26	deserved	11.943	12.022	The thought that the senator who the diplomat supported defeated the opponent deserved attention.
exp.a.26	deserved	13.137	13.137	The thought deserved attention.
exp.b.27	did	6.312	6.314	The truth that the fiance married the bride did not surprise anyone.
exp.d.27	did	7.964	7.801	The truth that the fiance who the author who wrote novels met married the bride did not surprise anyone.
exp.c.27	did	7.71	7.34	The truth that the fiance who the author met married the bride did not surprise anyone.
exp.a.27	did	7.953	7.953	The truth did not surprise anyone.
exp.b.28	came	8.082	7.961	The belief that the businessman fired the employee came as a disappointment.
exp.c.28	came	9.839	8.838	The belief that the businessman who the sponsor backed fired the employee came as a disappointment.
exp.a.28	came	9.764	9.764	The belief came as a disappointment.
