Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	5.473	4.352	The insinuation that the teacher failed the student was only a malicious smear.	[(0.641, 'the'), (0.536, 'insinuation'), (0.253, 'that'), (0.294, 'the'), (0.559, 'teacher'), (0.99, 'failed'), (0.747, 'the'), (1.0, 'student'), (0.623, 'was')]
exp.d.1	was	5.334	5.025	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.671, 'the'), (0.378, 'insinuation'), (0.961, 'that'), (0.802, 'the'), (0.977, 'teacher'), (0.992, 'who'), (0.433, 'the'), (0.356, 'principal'), (0.955, 'who'), (0.99, 'excelled'), (0.721, 'in'), (0.783, 'leadership'), (0.754, 'liked'), (0.99, 'failed'), (0.747, 'the'), (1.0, 'student'), (0.623, 'was')]
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.	[(0.747, 'the'), (0.975, 'insinuation'), (0.623, 'was')]
exp.c.1	was	5.093	4.735	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.53, 'the'), (0.683, 'insinuation'), (0.995, 'that'), (0.55, 'the'), (0.991, 'teacher'), (0.999, 'who'), (0.545, 'the'), (0.661, 'principal'), (0.754, 'liked'), (0.99, 'failed'), (0.747, 'the'), (1.0, 'student'), (0.623, 'was')]
exp.c.2	seemed	8.784	8.704	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.53, 'the'), (0.997, 'certainty'), (0.995, 'that'), (0.55, 'the'), (0.986, 'doctor'), (0.999, 'who'), (0.545, 'the'), (0.81, 'colleague'), (0.511, 'mistrusted'), (0.998, 'cured'), (0.747, 'the'), (1.0, 'patients'), (0.603, 'seemed')]
exp.b.2	seemed	10.798	10.323	The certainty that the doctor cured the patients seemed hard to believe.	[(0.641, 'the'), (0.995, 'certainty'), (0.253, 'that'), (0.294, 'the'), (0.925, 'doctor'), (0.998, 'cured'), (0.747, 'the'), (1.0, 'patients'), (0.603, 'seemed')]
exp.a.2	seemed	10.504	10.406	The certainty seemed hard to believe.	[(0.747, 'the'), (1.0, 'certainty'), (0.603, 'seemed')]
exp.d.2	seemed	8.988	8.745	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.671, 'the'), (0.497, 'certainty'), (0.961, 'that'), (0.802, 'the'), (0.985, 'doctor'), (0.992, 'who'), (0.433, 'the'), (0.672, 'colleague'), (0.955, 'who'), (0.996, 'discovered'), (0.752, 'new'), (0.766, 'therapies'), (0.511, 'mistrusted'), (0.998, 'cured'), (0.747, 'the'), (1.0, 'patients'), (0.603, 'seemed')]
exp.b.3	was	8.662	8.414	The understanding that the president appointed the commander was entirely bogus.	[(0.641, 'the'), (0.999, 'understanding'), (0.253, 'that'), (0.294, 'the'), (0.926, 'president'), (0.993, 'appointed'), (0.747, 'the'), (1.0, 'commander'), (0.623, 'was')]
exp.d.3	was	7.804	7.511	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.671, 'the'), (0.062, 'understanding'), (0.961, 'that'), (0.802, 'the'), (0.977, 'president'), (0.992, 'who'), (0.433, 'the'), (0.475, 'farmer'), (0.955, 'who'), (0.997, 'implemented'), (0.732, 'agricultural'), (0.174, 'policies'), (0.295, 'admired'), (0.993, 'appointed'), (0.747, 'the'), (1.0, 'commander'), (0.623, 'was')]
exp.c.3	was	7.64	7.028	The understanding that the president who the farmer admired appointed the commander was entirely bogus.	[(0.53, 'the'), (0.992, 'understanding'), (0.995, 'that'), (0.55, 'the'), (0.962, 'president'), (0.999, 'who'), (0.545, 'the'), (0.354, 'farmer'), (0.295, 'admired'), (0.993, 'appointed'), (0.747, 'the'), (1.0, 'commander'), (0.623, 'was')]
exp.a.3	was	6.993	6.285	The understanding was entirely bogus.	[(0.747, 'the'), (1.0, 'understanding'), (0.623, 'was')]
exp.b.4	appeared	13.207	10.74	The guess that the victim sued the criminal appeared on TV.	[(0.641, 'the'), (0.998, 'guess'), (0.253, 'that'), (0.294, 'the'), (0.964, 'victim'), (0.999, 'sued'), (0.747, 'the'), (1.0, 'criminal'), (0.215, 'appeared')]
exp.c.4	appeared	12.579	10.715	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.	[(0.53, 'the'), (0.993, 'guess'), (0.995, 'that'), (0.55, 'the'), (0.971, 'victim'), (0.999, 'who'), (0.545, 'the'), (0.934, 'swimmer'), (0.927, 'rescued'), (0.999, 'sued'), (0.747, 'the'), (1.0, 'criminal'), (0.215, 'appeared')]
exp.d.4	appeared	13.812	11.019	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.	[(0.671, 'the'), (0.296, 'guess'), (0.961, 'that'), (0.802, 'the'), (0.967, 'victim'), (0.992, 'who'), (0.433, 'the'), (0.639, 'swimmer'), (0.955, 'who'), (0.98, 'administered'), (0.874, 'first'), (0.076, 'aid'), (0.927, 'rescued'), (0.999, 'sued'), (0.747, 'the'), (1.0, 'criminal'), (0.215, 'appeared')]
exp.a.4	appeared	10.069	9.587	The guess appeared on TV.	[(0.747, 'the'), (1.0, 'guess'), (0.215, 'appeared')]
exp.d.5	drove	10.838	10.731	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.	[(0.801, 'the'), (0.999, 'conviction'), (0.063, 'that'), (0.53, 'the'), (0.998, 'guest'), (0.937, 'who'), (0.55, 'the'), (0.986, 'cousin'), (0.999, 'who'), (0.822, 'taught'), (0.428, 'yoga'), (0.674, 'invited'), (0.99, 'visited'), (0.747, 'the'), (1.0, 'uncle'), (0.428, 'drove')]
exp.b.5	drove	10.863	10.853	The conviction that the guest visited the uncle drove Jill crazy.	[(0.641, 'the'), (0.999, 'conviction'), (0.253, 'that'), (0.294, 'the'), (0.718, 'guest'), (0.99, 'visited'), (0.747, 'the'), (1.0, 'uncle'), (0.428, 'drove')]
exp.c.5	drove	10.243	9.875	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.	[(0.53, 'the'), (0.998, 'conviction'), (0.995, 'that'), (0.55, 'the'), (0.95, 'guest'), (0.999, 'who'), (0.545, 'the'), (0.549, 'cousin'), (0.674, 'invited'), (0.99, 'visited'), (0.747, 'the'), (1.0, 'uncle'), (0.428, 'drove')]
exp.a.5	drove	11.856	11.786	The conviction drove Jill crazy.	[(0.747, 'the'), (1.0, 'conviction'), (0.428, 'drove')]
exp.c.6	became	9.694	9.212	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.	[(0.53, 'the'), (0.999, 'story'), (0.995, 'that'), (0.55, 'the'), (0.932, 'psychiatrist'), (0.999, 'who'), (0.545, 'the'), (0.895, 'nurse'), (0.839, 'assisted'), (0.997, 'diagnosed'), (0.747, 'the'), (1.0, 'patient'), (0.377, 'became')]
exp.d.6	became	9.017	8.6	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.	[(0.801, 'the'), (0.913, 'story'), (0.063, 'that'), (0.53, 'the'), (0.999, 'psychiatrist'), (0.937, 'who'), (0.55, 'the'), (0.996, 'nurse'), (0.999, 'who'), (0.576, 'prescribed'), (0.3, 'medication'), (0.839, 'assisted'), (0.997, 'diagnosed'), (0.747, 'the'), (1.0, 'patient'), (0.377, 'became')]
exp.a.6	became	8.001	7.915	The story became widely known.	[(0.747, 'the'), (1.0, 'story'), (0.377, 'became')]
exp.b.6	became	9.647	9.016	The story that the psychiatrist diagnosed the patient became widely known.	[(0.641, 'the'), (0.997, 'story'), (0.253, 'that'), (0.294, 'the'), (0.311, 'psychiatrist'), (0.997, 'diagnosed'), (0.747, 'the'), (1.0, 'patient'), (0.377, 'became')]
exp.b.7	was	6.896	6.706	The sense that the driver phoned the tourist was absolutely true.	[(0.641, 'the'), (0.994, 'sense'), (0.253, 'that'), (0.294, 'the'), (0.909, 'driver'), (0.989, 'phoned'), (0.747, 'the'), (1.0, 'tourist'), (0.623, 'was')]
exp.a.7	was	6.624	6.491	The sense was absolutely true.	[(0.747, 'the'), (1.0, 'sense'), (0.623, 'was')]
exp.c.7	was	4.766	3.001	The sense that the driver who the guide called phoned the tourist was absolutely true.	[(0.53, 'the'), (0.995, 'sense'), (0.995, 'that'), (0.55, 'the'), (0.934, 'driver'), (0.999, 'who'), (0.545, 'the'), (0.598, 'guide'), (0.525, 'called'), (0.989, 'phoned'), (0.747, 'the'), (1.0, 'tourist'), (0.623, 'was')]
exp.d.7	was	6.469	4.965	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.	[(0.801, 'the'), (0.974, 'sense'), (0.063, 'that'), (0.53, 'the'), (0.999, 'driver'), (0.937, 'who'), (0.55, 'the'), (0.862, 'guide'), (0.999, 'who'), (0.607, 'directed'), (0.861, 'traffic'), (0.525, 'called'), (0.989, 'phoned'), (0.747, 'the'), (1.0, 'tourist'), (0.623, 'was')]
exp.c.8	appeared	10.153	9.656	The perception that the actor who the fans loved greeted the director appeared to be true.	[(0.53, 'the'), (0.998, 'perception'), (0.995, 'that'), (0.55, 'the'), (0.989, 'actor'), (0.999, 'who'), (0.545, 'the'), (0.877, 'fans'), (0.75, 'loved'), (0.98, 'greeted'), (0.747, 'the'), (1.0, 'director'), (0.215, 'appeared')]
exp.b.8	appeared	11.312	10.846	The perception that the actor greeted the director appeared to be true.	[(0.641, 'the'), (0.996, 'perception'), (0.253, 'that'), (0.294, 'the'), (0.921, 'actor'), (0.98, 'greeted'), (0.747, 'the'), (1.0, 'director'), (0.215, 'appeared')]
exp.d.8	appeared	10.783	10.177	The perception that the actor who the fans who followed his career loved greeted the director appeared to be true.	[(0.671, 'the'), (0.529, 'perception'), (0.961, 'that'), (0.802, 'the'), (0.961, 'actor'), (0.992, 'who'), (0.433, 'the'), (0.579, 'fans'), (0.955, 'who'), (0.996, 'followed'), (0.364, 'his'), (0.318, 'career'), (0.75, 'loved'), (0.98, 'greeted'), (0.747, 'the'), (1.0, 'director'), (0.215, 'appeared')]
exp.a.8	appeared	11.049	10.984	The perception appeared to be true.	[(0.747, 'the'), (1.0, 'perception'), (0.215, 'appeared')]
exp.c.9	proved	10.139	9.836	The assertion that the banker who the analyst defrauded trusted the customer proved to be made up.	[(0.53, 'the'), (0.998, 'assertion'), (0.995, 'that'), (0.55, 'the'), (0.825, 'banker'), (0.999, 'who'), (0.545, 'the'), (0.892, 'analyst'), (0.511, 'defrauded'), (0.998, 'trusted'), (0.747, 'the'), (1.0, 'customer'), (0.877, 'proved')]
exp.d.9	proved	10.163	10.16	The assertion that the banker who the analyst who overlooked suspicious transactions defrauded trusted the customer proved to be made up.	[(0.671, 'the'), (0.427, 'assertion'), (0.961, 'that'), (0.802, 'the'), (0.979, 'banker'), (0.992, 'who'), (0.433, 'the'), (0.85, 'analyst'), (0.955, 'who'), (0.997, 'overlooked'), (0.658, 'suspicious'), (0.324, 'transactions'), (0.511, 'defrauded'), (0.998, 'trusted'), (0.747, 'the'), (1.0, 'customer'), (0.877, 'proved')]
exp.a.9	proved	9.18	9.175	The assertion proved to be made up.	[(0.747, 'the'), (1.0, 'assertion'), (0.877, 'proved')]
exp.b.9	proved	10.012	9.624	The assertion that the banker trusted the customer proved to be made up.	[(0.641, 'the'), (0.988, 'assertion'), (0.253, 'that'), (0.294, 'the'), (0.051, 'banker'), (0.998, 'trusted'), (0.747, 'the'), (1.0, 'customer'), (0.877, 'proved')]
exp.c.10	was	3.005	2.629	The impression that the judge who the attorney hated acquitted the defendant was a lie.	[(0.53, 'the'), (0.994, 'impression'), (0.995, 'that'), (0.55, 'the'), (0.948, 'judge'), (0.999, 'who'), (0.545, 'the'), (0.658, 'attorney'), (0.51, 'hated'), (0.994, 'acquitted'), (0.747, 'the'), (1.0, 'defendant'), (0.623, 'was')]
